Commanche,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4/6/2016,4,6,0.00,0.00,0.00,0.00,0.00,0.00,1.37,21.70,86.64,108.35,115.34,117.37,118.58,117.83,116.63,110.38,107.90,89.82,37.89,0.00,0.00,0.00,0.00,0.00
4/7/2016,4,7,0.00,0.00,0.00,0.00,0.00,0.00,1.37,21.70,86.64,108.35,115.34,117.37,118.58,117.83,116.63,110.38,107.90,89.82,37.89,0.00,0.00,0.00,0.00,0.00
4/8/2016,4,8,0.00,0.00,0.00,0.00,0.00,0.00,1.37,21.70,86.64,107.11,113.46,114.39,114.76,111.92,112.33,107.10,88.83,89.82,37.89,0.00,0.00,0.00,0.00,0.00
4/9/2016,4,9,0.00,0.00,0.00,0.00,0.00,0.00,1.37,21.70,86.64,103.38,108.70,114.39,114.76,111.92,112.33,107.10,88.83,89.82,37.89,0.00,0.00,0.00,0.00,0.00
4/10/2016,4,10,0.00,0.00,0.00,0.00,0.00,0.00,1.37,21.70,86.64,103.38,108.70,114.39,114.76,111.92,112.33,107.10,88.83,89.82,37.89,0.00,0.00,0.00,0.00,0.00
4/11/2016,4,11,0.00,0.00,0.00,0.00,0.00,0.00,1.04,21.70,86.64,103.38,108.70,114.39,114.76,111.92,112.33,107.10,88.83,89.82,45.72,0.00,0.00,0.00,0.00,0.00
4/12/2016,4,12,0.00,0.00,0.00,0.00,0.00,0.00,1.24,25.72,75.82,97.72,108.70,97.25,90.81,115.87,92.02,70.39,57.60,89.82,45.72,0.00,0.00,0.00,0.00,0.00
4/13/2016,4,13,0.00,0.00,0.00,0.00,0.00,0.00,1.33,25.72,86.66,106.03,108.70,97.25,90.81,115.87,92.02,70.39,63.28,80.70,45.72,0.00,0.00,0.00,0.00,0.00
4/14/2016,4,14,0.00,0.00,0.00,0.00,0.00,0.00,1.78,25.72,86.66,106.09,111.83,112.10,115.87,115.87,92.02,70.39,63.28,80.70,45.72,0.00,0.00,0.00,0.00,0.00
4/15/2016,4,15,0.00,0.00,0.00,0.00,0.00,0.00,1.78,25.72,86.66,106.09,111.83,112.10,115.87,115.87,92.02,70.39,63.28,85.53,51.01,0.00,0.00,0.00,0.00,0.00
4/16/2016,4,16,0.00,0.00,0.00,0.00,0.00,0.00,1.78,25.72,86.66,106.09,111.83,112.10,115.87,115.87,92.02,70.39,63.28,85.53,51.01,0.00,0.00,0.00,0.00,0.00
4/17/2016,4,17,0.00,0.00,0.00,0.00,0.00,0.00,1.78,29.06,86.66,106.09,111.83,112.10,115.87,115.87,92.02,70.39,63.28,85.53,51.01,0.00,0.00,0.00,0.00,0.00
4/18/2016,4,18,0.00,0.00,0.00,0.00,0.00,0.00,1.78,29.06,86.66,106.09,111.83,112.10,115.87,115.87,92.02,70.39,63.28,85.53,51.01,0.00,0.00,0.00,0.00,0.00
4/19/2016,4,19,0.00,0.00,0.00,0.00,0.00,0.00,1.78,29.06,86.66,106.09,111.83,112.10,115.87,107.63,54.55,55.20,105.64,93.12,53.20,0.00,0.00,0.00,0.00,0.00
4/20/2016,4,20,0.00,0.00,0.00,0.00,0.00,0.00,1.78,31.15,87.06,106.09,111.83,114.59,117.64,116.49,117.50,108.28,105.64,93.12,53.20,0.00,0.00,0.00,0.00,0.00
4/21/2016,4,21,0.00,0.00,0.00,0.00,0.00,0.00,1.85,48.45,87.34,102.19,111.11,114.59,117.64,116.49,117.50,108.28,105.64,93.12,53.20,0.00,0.00,0.00,0.00,0.00
4/22/2016,4,22,0.00,0.00,0.00,0.00,0.00,0.00,1.85,48.45,93.49,108.83,113.84,115.92,117.64,116.49,117.50,108.28,105.64,93.12,53.20,0.00,0.00,0.00,0.00,0.00
4/23/2016,4,23,0.00,0.00,0.00,0.00,0.00,0.00,1.85,48.45,93.95,108.83,113.84,115.92,117.64,116.49,117.50,108.28,105.64,93.12,53.20,0.00,0.00,0.00,0.00,0.00
4/24/2016,4,24,0.00,0.00,0.00,0.00,0.00,0.00,1.85,48.45,93.95,108.83,113.84,115.92,117.64,116.49,117.50,108.28,105.64,93.12,53.20,0.00,0.00,0.00,0.00,0.00
4/25/2016,4,25,0.00,0.00,0.00,0.00,0.00,0.00,1.85,48.45,93.95,108.83,113.84,115.92,117.64,116.49,117.50,108.28,105.64,93.12,53.20,0.00,0.00,0.00,0.00,0.00
4/26/2016,4,26,0.00,0.00,0.00,0.00,0.00,0.00,2.06,48.45,93.95,108.83,113.84,115.92,117.64,116.49,117.50,108.28,93.64,81.74,53.20,0.00,0.00,0.00,0.00,0.00
4/27/2016,4,27,0.00,0.00,0.00,0.00,0.00,0.00,2.06,48.45,93.95,108.83,113.84,115.92,116.82,110.59,115.25,98.79,93.64,64.85,53.20,0.00,0.00,0.00,0.00,0.00
4/28/2016,4,28,0.00,0.00,0.00,0.00,0.00,0.00,2.06,48.45,93.95,108.83,113.84,115.92,116.82,112.70,115.25,109.82,101.11,84.58,53.20,0.00,0.00,0.00,0.00,0.00
4/29/2016,4,29,0.00,0.00,0.00,0.00,0.00,0.00,5.27,52.52,93.95,104.77,110.53,112.97,114.03,112.70,112.35,109.82,101.11,84.58,53.20,0.00,0.00,0.00,0.00,0.00
4/30/2016,4,30,0.00,0.00,0.00,0.00,0.00,0.00,6.69,60.40,99.92,107.43,110.53,112.97,114.03,112.70,112.35,109.82,101.11,84.58,53.20,0.00,0.00,0.00,0.00,0.00
5/1/2016,5,1,0.00,0.00,0.00,0.00,0.00,0.00,6.69,60.40,99.92,107.43,110.53,112.97,114.03,112.70,112.35,109.82,101.11,84.58,53.20,0.00,0.00,0.00,0.00,0.00
5/2/2016,5,2,0.00,0.00,0.00,0.00,0.00,0.00,6.69,60.40,99.92,107.43,110.53,112.97,114.03,112.70,112.35,109.82,101.11,84.58,53.20,0.00,0.00,0.00,0.00,0.00
5/3/2016,5,3,0.00,0.00,0.00,0.00,0.00,0.00,6.69,60.40,99.92,107.43,111.23,114.41,115.53,112.70,112.35,109.82,105.19,97.35,64.44,0.00,0.00,0.00,0.00,0.00
5/4/2016,5,4,0.00,0.00,0.00,0.00,0.00,0.00,6.69,60.40,99.92,107.43,111.23,114.41,115.53,112.70,112.35,109.82,105.19,100.22,67.31,0.00,0.00,0.00,0.00,0.00
5/5/2016,5,5,0.00,0.00,0.00,0.00,0.00,0.00,7.99,63.11,99.92,107.43,111.23,114.41,115.53,112.63,111.45,109.20,105.19,100.22,67.31,0.00,0.00,0.00,0.00,0.00
5/6/2016,5,6,0.00,0.00,0.00,0.00,0.00,0.00,7.99,63.11,99.92,107.43,111.23,114.41,115.53,112.63,111.45,109.20,105.19,100.22,67.31,0.00,0.00,0.00,0.00,0.00
5/7/2016,5,7,0.00,0.00,0.00,0.00,0.00,0.00,7.99,63.11,98.02,107.17,111.23,114.41,115.53,112.63,111.45,109.20,105.19,100.22,67.31,0.00,0.00,0.00,0.00,0.00
5/8/2016,5,8,0.00,0.00,0.00,0.00,0.00,0.00,7.99,63.11,98.02,109.74,112.89,114.41,115.53,112.63,111.45,109.20,105.19,100.22,67.31,0.00,0.00,0.00,0.00,0.00
5/9/2016,5,9,0.00,0.00,0.00,0.00,0.00,0.00,7.99,63.11,98.02,109.74,112.89,114.41,115.53,112.63,111.45,109.20,105.19,100.22,67.31,0.00,0.00,0.00,0.00,0.00
5/10/2016,5,10,0.00,0.00,0.00,0.00,0.00,0.00,7.99,63.11,98.02,110.35,112.89,111.76,112.06,110.23,109.86,109.20,105.19,100.22,67.31,0.00,0.00,0.00,0.00,0.00
5/11/2016,5,11,0.00,0.00,0.00,0.00,0.00,0.00,7.99,63.11,97.85,110.35,112.89,113.15,111.40,110.23,109.86,109.20,105.19,100.22,67.31,0.00,0.00,0.00,0.00,0.00
5/12/2016,5,12,0.00,0.00,0.00,0.00,0.00,0.00,5.83,57.89,96.28,110.35,112.89,113.15,94.13,110.23,109.86,109.20,105.19,100.22,67.31,0.00,0.00,0.00,0.00,0.00
5/13/2016,5,13,0.00,0.00,0.00,0.00,0.00,0.00,5.83,57.89,96.28,110.35,112.89,113.15,111.61,110.23,101.63,109.20,105.19,100.22,67.31,0.00,0.00,0.00,0.00,0.00
5/14/2016,5,14,0.00,0.00,0.00,0.00,0.00,0.00,5.83,57.89,96.28,110.35,112.89,113.15,111.61,110.23,101.63,109.20,105.19,100.22,67.31,0.00,0.00,0.00,0.00,0.00
5/15/2016,5,15,0.00,0.00,0.00,0.00,0.00,0.00,8.11,68.08,99.11,110.35,109.49,113.15,111.61,110.23,101.63,109.20,105.19,100.22,67.31,0.00,0.00,0.00,0.00,0.00
5/16/2016,5,16,0.00,0.00,0.00,0.00,0.00,0.00,8.11,68.08,99.11,110.35,109.49,113.15,111.61,110.23,101.63,109.20,105.19,100.22,67.31,0.00,0.00,0.00,0.00,0.00
5/17/2016,5,17,0.00,0.00,0.00,0.00,0.00,0.00,8.11,68.08,99.11,108.85,109.49,113.15,111.61,105.47,101.63,109.20,105.19,100.22,63.66,0.00,0.00,0.00,0.00,0.00
5/18/2016,5,18,0.00,0.00,0.00,0.00,0.00,0.00,11.78,71.13,99.11,108.85,109.49,111.64,111.61,105.47,101.63,109.20,105.19,100.22,70.43,0.00,0.00,0.00,0.00,0.00
5/19/2016,5,19,0.00,0.00,0.00,0.00,0.00,0.00,11.78,71.13,99.11,106.39,109.49,111.64,111.61,105.47,101.63,109.20,105.19,100.22,70.43,0.00,0.00,0.00,0.00,0.00
5/20/2016,5,20,0.00,0.00,0.00,0.00,0.00,0.00,11.78,71.13,99.11,106.39,108.35,109.03,108.24,105.47,96.70,109.20,105.19,100.22,70.43,0.00,0.00,0.00,0.00,0.00
5/21/2016,5,21,0.00,0.00,0.00,0.00,0.00,0.00,11.78,71.13,99.11,107.20,108.35,109.03,108.24,105.47,96.70,109.20,105.19,100.22,70.43,0.00,0.00,0.00,0.00,0.00
5/22/2016,5,22,0.00,0.00,0.00,0.00,0.00,0.00,11.78,71.62,104.70,113.06,116.05,118.05,117.52,111.21,96.70,109.20,105.19,100.22,70.43,0.00,0.00,0.00,0.00,0.00
5/23/2016,5,23,0.00,0.00,0.00,0.00,0.00,0.00,18.11,71.62,104.70,113.06,116.05,118.05,117.52,111.21,96.70,109.20,107.66,100.22,86.32,0.00,0.00,0.00,0.00,0.00
5/24/2016,5,24,0.00,0.00,0.00,0.00,0.00,0.00,18.11,71.62,104.70,113.06,116.05,118.05,117.52,111.21,83.35,109.20,107.66,103.52,86.32,0.00,0.00,0.00,0.00,0.00
5/25/2016,5,25,0.00,0.00,0.00,0.00,0.00,0.00,20.58,82.33,105.80,113.06,116.05,118.42,117.52,111.21,108.07,110.48,107.66,103.52,86.32,0.00,0.00,0.00,0.00,0.00
5/26/2016,5,26,0.00,0.00,0.00,0.00,0.00,0.00,20.76,82.33,105.80,113.06,116.05,118.42,117.52,111.21,108.07,110.48,108.54,104.36,86.32,0.00,0.00,0.00,0.00,0.00
5/27/2016,5,27,0.00,0.00,0.00,0.00,0.00,0.00,20.76,82.33,105.80,113.06,116.05,118.42,117.52,111.21,108.07,110.48,108.54,104.42,86.32,0.00,0.00,0.00,0.00,0.00
5/28/2016,5,28,0.00,0.00,0.00,0.00,0.00,0.00,21.51,82.33,105.80,113.06,116.05,118.42,117.52,111.21,108.07,110.48,108.54,104.42,86.32,0.00,0.00,0.00,0.00,0.00
5/29/2016,5,29,0.00,0.00,0.00,0.00,0.00,0.00,21.51,82.33,105.80,112.17,114.54,118.42,117.50,103.25,108.07,110.48,108.54,104.42,86.32,0.00,0.00,0.00,0.00,0.00
5/30/2016,5,30,0.00,0.00,0.00,0.00,0.00,0.00,21.51,82.33,105.80,112.17,114.54,118.42,117.50,103.25,108.07,110.48,108.54,104.42,85.96,0.00,0.00,0.00,0.00,0.00
5/31/2016,5,31,0.00,0.00,0.00,0.00,0.00,0.00,22.85,82.33,105.80,112.17,115.30,118.42,117.50,103.25,108.07,110.48,108.54,104.42,85.96,0.00,0.00,0.00,0.00,0.00
6/1/2016,6,1,0.00,0.00,0.00,0.00,0.00,0.00,22.85,81.67,103.37,108.93,109.37,113.31,107.17,71.20,104.92,89.64,108.54,104.42,85.96,0.00,0.00,0.00,0.00,0.00
6/2/2016,6,2,0.00,0.00,0.00,0.00,0.00,0.00,25.13,84.06,108.04,114.24,116.44,116.97,117.15,114.41,113.69,111.65,108.00,103.18,85.31,0.00,0.00,0.00,0.00,0.00
6/3/2016,6,3,0.00,0.00,0.00,0.00,0.00,0.00,25.13,84.06,108.04,114.24,116.44,116.97,117.15,114.41,113.69,111.65,108.00,101.77,84.61,0.00,0.00,0.00,0.00,0.00
6/4/2016,6,4,0.00,0.00,0.00,0.00,0.00,0.00,25.13,84.06,108.04,114.24,116.44,116.97,117.15,114.41,113.69,111.65,108.00,100.89,84.20,0.00,0.00,0.00,0.00,0.00
6/5/2016,6,5,0.00,0.00,0.00,0.00,0.00,0.00,25.13,84.06,108.04,113.64,116.44,116.90,117.15,114.41,113.69,111.65,108.00,100.89,84.20,0.00,0.00,0.00,0.00,0.00
6/6/2016,6,6,0.00,0.00,0.00,0.00,0.00,0.00,25.13,84.06,108.04,113.64,116.44,116.97,117.15,113.92,113.69,111.65,108.00,100.89,84.20,0.00,0.00,0.00,0.00,0.00
6/7/2016,6,7,0.00,0.00,0.00,0.00,0.00,0.00,25.13,84.06,108.04,113.64,116.44,116.97,117.15,114.41,113.69,111.72,108.00,100.89,84.20,0.00,0.00,0.00,0.00,0.00
6/8/2016,6,8,0.00,0.00,0.00,0.00,0.00,0.00,25.13,84.06,108.04,113.64,116.44,116.97,117.15,114.41,113.69,111.65,108.00,100.89,79.69,0.00,0.00,0.00,0.00,0.00
6/9/2016,6,9,0.00,0.00,0.00,0.00,0.00,0.00,15.36,79.86,101.37,106.87,108.76,108.81,109.22,107.58,113.69,111.65,76.97,60.99,78.38,0.00,0.00,0.00,0.00,0.00
6/10/2016,6,10,0.00,0.00,0.00,0.00,0.00,0.00,15.36,74.94,101.37,106.87,108.76,110.18,111.25,108.46,113.69,107.17,104.53,99.73,86.33,0.00,0.00,0.00,0.00,0.00
6/11/2016,6,11,0.00,0.00,0.00,0.00,0.00,0.00,25.71,82.14,101.37,106.87,108.76,110.18,111.25,108.46,108.70,107.17,104.53,99.73,86.33,0.00,0.00,0.00,0.00,0.00
6/12/2016,6,12,0.00,0.00,0.00,0.00,0.00,0.00,25.71,82.14,101.37,106.87,108.76,110.18,111.25,108.46,108.70,107.17,104.53,99.73,86.33,0.00,0.00,0.00,0.00,0.00
6/13/2016,6,13,0.00,0.00,0.00,0.00,0.00,0.00,25.71,82.14,101.37,106.87,108.76,110.18,111.25,108.46,108.70,107.17,104.53,99.73,86.33,0.00,0.00,0.00,0.00,0.00
6/14/2016,6,14,0.00,0.00,0.00,0.00,0.00,0.00,25.71,82.14,99.71,105.18,108.03,110.18,111.25,108.46,108.70,107.17,104.53,99.73,86.33,0.00,0.00,0.00,0.00,0.00
6/15/2016,6,15,0.00,0.00,0.00,0.00,0.00,0.00,25.71,82.14,99.71,105.18,108.03,110.18,111.25,108.46,108.70,107.17,104.53,99.73,86.33,0.00,0.00,0.00,0.00,0.00
6/16/2016,6,16,0.00,0.00,0.00,0.00,0.00,0.00,25.71,82.14,99.71,105.18,108.03,110.18,111.25,108.46,108.70,107.17,104.53,99.73,86.33,0.00,0.00,0.00,0.00,0.00
6/17/2016,6,17,0.00,0.00,0.00,0.00,0.00,0.00,25.71,82.14,99.13,105.18,107.41,108.54,107.94,104.80,87.67,76.06,89.62,83.69,82.60,0.00,0.00,0.00,0.00,0.00
6/18/2016,6,18,0.00,0.00,0.00,0.00,0.00,0.00,25.71,72.07,93.91,99.89,103.60,105.90,105.27,68.90,87.67,76.06,89.62,83.69,82.60,0.00,0.00,0.00,0.00,0.00
6/19/2016,6,19,0.00,0.00,0.00,0.00,0.00,0.00,25.71,72.07,93.91,99.89,103.60,105.90,105.27,68.90,87.67,98.18,80.84,83.69,82.60,0.00,0.00,0.00,0.00,0.00
6/20/2016,6,20,0.00,0.00,0.00,0.00,0.00,0.00,25.71,72.07,95.58,102.55,107.13,109.78,110.08,104.18,105.72,107.52,105.69,98.99,82.60,0.00,0.00,0.00,0.00,0.00
6/21/2016,6,21,0.00,0.00,0.00,0.00,0.00,0.00,25.71,79.63,100.35,105.41,107.24,109.78,110.38,107.72,106.60,107.52,105.69,98.99,83.87,0.00,0.00,0.00,0.00,0.00
6/22/2016,6,22,0.00,0.00,0.00,0.00,0.00,0.00,21.65,79.68,100.35,105.41,108.32,109.81,110.73,109.26,107.30,107.52,105.69,98.99,83.87,0.00,0.00,0.00,0.00,0.00
6/23/2016,6,23,0.00,0.00,0.00,0.00,0.00,0.00,21.65,79.68,100.35,105.41,108.32,109.81,110.73,109.26,107.30,107.52,105.69,98.99,83.87,0.00,0.00,0.00,0.00,0.00
6/24/2016,6,24,0.00,0.00,0.00,0.00,0.00,0.00,21.65,79.68,100.35,105.41,108.32,109.81,110.73,109.26,109.59,107.52,105.69,98.99,83.87,0.00,0.00,0.00,0.00,0.00
6/25/2016,6,25,0.00,0.00,0.00,0.00,0.00,0.00,21.65,79.68,100.35,105.41,108.32,109.81,110.73,109.26,109.59,107.52,105.69,98.99,83.87,0.00,0.00,0.00,0.00,0.00
6/26/2016,6,26,0.00,0.00,0.00,0.00,0.00,0.00,21.65,79.68,100.35,105.41,108.32,109.81,110.73,109.26,109.59,107.52,105.69,98.99,83.87,0.00,0.00,0.00,0.00,0.00
6/27/2016,6,27,0.00,0.00,0.00,0.00,0.00,0.00,21.65,79.68,100.35,105.41,108.32,109.81,110.73,109.26,109.59,106.90,79.41,83.77,83.87,0.00,0.00,0.00,0.00,0.00
6/28/2016,6,28,0.00,0.00,0.00,0.00,0.00,0.00,21.65,79.68,98.63,104.48,108.32,109.81,110.73,109.26,109.59,106.90,79.41,83.77,83.87,0.00,0.00,0.00,0.00,0.00
6/29/2016,6,29,0.00,0.00,0.00,0.00,0.00,0.00,20.68,67.42,92.13,102.39,105.86,107.04,108.34,107.22,109.59,106.90,79.41,83.77,83.87,0.00,0.00,0.00,0.00,0.00
6/30/2016,6,30,0.00,0.00,0.00,0.00,0.00,0.00,20.68,67.42,92.13,102.39,105.86,107.04,108.34,107.22,109.59,106.90,79.41,83.77,83.87,0.00,0.00,0.00,0.00,0.00
7/1/2016,7,1,0.00,0.00,0.00,0.00,0.00,0.00,20.68,67.42,92.13,102.39,105.86,105.35,105.95,104.93,104.43,101.76,79.41,83.77,83.87,0.00,0.00,0.00,0.00,0.00
7/2/2016,7,2,0.00,0.00,0.00,0.00,0.00,0.00,20.68,67.42,92.13,102.39,105.86,110.98,109.80,110.22,112.58,93.03,85.72,83.77,83.87,0.00,0.00,0.00,0.00,0.00
7/3/2016,7,3,0.00,0.00,0.00,0.00,0.00,0.00,10.92,59.51,91.70,104.95,107.91,110.98,110.43,110.22,112.58,98.97,86.35,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/4/2016,7,4,0.00,0.00,0.00,0.00,0.00,0.00,10.92,59.51,91.70,104.95,107.91,110.98,110.43,110.22,112.58,98.97,86.35,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/5/2016,7,5,0.00,0.00,0.00,0.00,0.00,0.00,10.92,59.51,91.70,104.95,107.91,110.98,110.43,110.22,112.58,99.36,86.35,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/6/2016,7,6,0.00,0.00,0.00,0.00,0.00,0.00,10.92,59.51,91.70,104.95,107.91,110.98,110.43,110.22,112.58,99.36,86.35,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/7/2016,7,7,0.00,0.00,0.00,0.00,0.00,0.00,10.67,58.42,91.70,104.95,107.91,110.98,110.43,110.22,112.58,99.36,86.35,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/8/2016,7,8,0.00,0.00,0.00,0.00,0.00,0.00,10.67,58.42,91.70,104.95,107.91,110.98,110.43,110.22,112.58,99.36,86.35,83.77,74.01,0.00,0.00,0.00,0.00,0.00
