Commanche,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
7/9/2016,7,9,0.00,0.00,0.00,0.00,0.00,0.00,10.67,58.42,91.70,104.95,107.91,108.86,110.43,104.70,112.58,99.36,86.35,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/10/2016,7,10,0.00,0.00,0.00,0.00,0.00,0.00,7.49,58.42,90.13,101.60,102.05,107.94,110.43,104.70,112.58,99.36,84.33,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/11/2016,7,11,0.00,0.00,0.00,0.00,0.00,0.00,6.07,54.36,86.33,98.22,101.88,97.37,110.43,102.01,112.58,99.36,84.33,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/12/2016,7,12,0.00,0.00,0.00,0.00,0.00,0.00,6.07,52.65,85.57,94.56,98.93,97.37,110.43,102.01,112.58,99.36,84.33,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/13/2016,7,13,0.00,0.00,0.00,0.00,0.00,0.00,6.07,52.65,85.57,94.98,98.93,97.37,110.43,102.01,112.58,99.36,84.33,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/14/2016,7,14,0.00,0.00,0.00,0.00,0.00,0.00,6.07,58.41,87.57,95.17,98.99,100.96,110.43,102.01,112.58,99.36,84.33,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/15/2016,7,15,0.00,0.00,0.00,0.00,0.00,0.00,6.07,58.41,95.79,95.17,98.99,100.96,110.43,106.55,112.58,99.36,84.33,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/16/2016,7,16,0.00,0.00,0.00,0.00,0.00,0.00,6.07,58.41,95.79,95.17,98.99,100.96,110.43,106.55,112.58,99.36,84.33,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/17/2016,7,17,0.00,0.00,0.00,0.00,0.00,0.00,6.07,58.41,95.79,95.17,98.99,100.96,110.43,106.55,112.58,99.36,84.33,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/18/2016,7,18,0.00,0.00,0.00,0.00,0.00,0.00,5.93,58.41,97.36,106.29,109.26,109.95,110.11,110.39,110.76,109.37,108.09,83.77,74.01,0.00,0.00,0.00,0.00,0.00
7/19/2016,7,19,0.00,0.00,0.00,0.00,0.00,0.00,5.93,58.41,97.36,106.29,109.26,109.95,110.11,110.39,110.76,109.37,108.09,103.56,74.01,0.00,0.00,0.00,0.00,0.00
7/20/2016,7,20,0.00,0.00,0.00,0.00,0.00,0.00,5.93,58.41,97.36,106.29,109.26,109.95,110.11,110.39,110.76,109.37,108.09,103.56,74.01,0.00,0.00,0.00,0.00,0.00
7/21/2016,7,21,0.00,0.00,0.00,0.00,0.00,0.00,4.65,55.45,97.36,106.29,109.26,109.95,110.11,110.39,110.76,109.37,108.09,103.56,74.01,0.00,0.00,0.00,0.00,0.00
7/22/2016,7,22,0.00,0.00,0.00,0.00,0.00,0.00,4.65,55.45,97.36,106.29,109.26,109.95,110.11,110.39,110.76,109.37,108.09,103.56,74.01,0.00,0.00,0.00,0.00,0.00
7/23/2016,7,23,0.00,0.00,0.00,0.00,0.00,0.00,4.65,55.45,97.36,106.29,109.26,109.95,110.11,110.39,110.76,109.37,108.09,103.56,74.01,0.00,0.00,0.00,0.00,0.00
7/24/2016,7,24,0.00,0.00,0.00,0.00,0.00,0.00,5.54,55.47,97.36,106.29,109.26,109.95,110.11,110.39,110.76,109.37,108.09,103.56,74.01,0.00,0.00,0.00,0.00,0.00
7/25/2016,7,25,0.00,0.00,0.00,0.00,0.00,0.00,5.54,55.47,95.21,104.01,106.67,107.62,107.31,106.25,106.13,103.89,108.09,103.56,74.01,0.00,0.00,0.00,0.00,0.00
7/26/2016,7,26,0.00,0.00,0.00,0.00,0.00,0.00,5.54,55.47,94.76,102.45,106.31,107.57,107.31,105.69,105.97,103.44,108.09,103.56,74.01,0.00,0.00,0.00,0.00,0.00
7/27/2016,7,27,0.00,0.00,0.00,0.00,0.00,0.00,5.54,55.47,94.76,102.45,106.31,107.57,107.31,105.69,105.97,103.44,108.09,103.56,74.01,0.00,0.00,0.00,0.00,0.00
7/28/2016,7,28,0.00,0.00,0.00,0.00,0.00,0.00,5.54,55.47,93.99,102.45,105.16,106.75,106.87,105.69,105.97,102.55,108.09,103.56,74.01,0.00,0.00,0.00,0.00,0.00
7/29/2016,7,29,0.00,0.00,0.00,0.00,0.00,0.00,5.54,55.47,93.99,102.45,105.16,106.75,106.87,105.69,105.97,102.55,108.09,103.56,74.01,0.00,0.00,0.00,0.00,0.00
7/30/2016,7,30,0.00,0.00,0.00,0.00,0.00,0.00,5.54,55.47,93.99,102.99,105.69,107.51,106.87,105.69,105.97,102.55,108.09,103.56,74.01,0.00,0.00,0.00,0.00,0.00
7/31/2016,7,31,0.00,0.00,0.00,0.00,0.00,0.00,4.56,54.62,101.54,109.46,110.76,110.61,112.78,112.11,105.97,102.55,105.25,94.45,74.01,0.00,0.00,0.00,0.00,0.00
8/1/2016,8,1,0.00,0.00,0.00,0.00,0.00,0.00,4.56,54.62,101.54,109.46,110.76,110.61,112.78,112.11,105.97,102.55,105.25,94.45,74.29,0.00,0.00,0.00,0.00,0.00
8/2/2016,8,2,0.00,0.00,0.00,0.00,0.00,0.00,4.56,54.62,101.54,109.46,110.76,110.61,112.78,112.11,103.00,101.67,105.25,94.45,74.29,0.00,0.00,0.00,0.00,0.00
8/3/2016,8,3,0.00,0.00,0.00,0.00,0.00,0.00,4.56,54.62,101.54,109.46,110.76,110.61,112.78,112.11,103.00,101.67,105.25,94.45,74.29,0.00,0.00,0.00,0.00,0.00
8/4/2016,8,4,0.00,0.00,0.00,0.00,0.00,0.00,4.56,54.62,101.54,109.46,110.76,110.61,112.78,112.11,104.66,103.79,105.25,94.45,74.29,0.00,0.00,0.00,0.00,0.00
8/5/2016,8,5,0.00,0.00,0.00,0.00,0.00,0.00,4.56,54.62,101.54,109.46,110.76,110.61,112.78,112.11,104.66,103.79,105.25,94.45,74.29,0.00,0.00,0.00,0.00,0.00
8/6/2016,8,6,0.00,0.00,0.00,0.00,0.00,0.00,4.56,54.62,101.54,109.46,110.76,110.61,112.78,112.11,104.66,103.79,105.25,94.45,74.29,0.00,0.00,0.00,0.00,0.00
8/7/2016,8,7,0.00,0.00,0.00,0.00,0.00,0.00,1.87,48.18,97.78,105.41,108.07,108.82,107.91,106.89,104.66,103.79,100.52,89.85,74.29,0.00,0.00,0.00,0.00,0.00
8/8/2016,8,8,0.00,0.00,0.00,0.00,0.00,0.00,1.87,48.18,97.00,105.41,108.07,108.82,107.91,106.89,104.66,103.79,100.52,89.85,74.29,0.00,0.00,0.00,0.00,0.00
8/9/2016,8,9,0.00,0.00,0.00,0.00,0.00,0.00,1.87,48.18,97.00,105.41,108.07,108.82,107.91,106.89,104.66,103.79,100.52,89.85,74.29,0.00,0.00,0.00,0.00,0.00
8/10/2016,8,10,0.00,0.00,0.00,0.00,0.00,0.00,1.72,32.17,85.14,104.54,105.02,108.82,108.81,106.89,104.66,103.79,100.52,89.85,74.29,0.00,0.00,0.00,0.00,0.00
8/11/2016,8,11,0.00,0.00,0.00,0.00,0.00,0.00,1.72,40.20,93.78,104.54,107.51,109.75,108.81,106.89,104.66,103.79,100.52,86.04,52.63,0.00,0.00,0.00,0.00,0.00
8/12/2016,8,12,0.00,0.00,0.00,0.00,0.00,0.00,1.72,40.20,93.78,103.89,110.87,111.57,112.82,112.31,112.02,109.52,82.94,86.04,52.63,0.00,0.00,0.00,0.00,0.00
8/13/2016,8,13,0.00,0.00,0.00,0.00,0.00,0.00,1.45,40.20,93.78,103.89,110.87,111.57,112.82,112.31,112.02,109.52,82.94,86.04,52.63,0.00,0.00,0.00,0.00,0.00
8/14/2016,8,14,0.00,0.00,0.00,0.00,0.00,0.00,1.45,40.20,93.78,106.51,110.87,111.57,112.82,112.31,112.02,109.52,82.94,86.04,53.35,0.00,0.00,0.00,0.00,0.00
8/15/2016,8,15,0.00,0.00,0.00,0.00,0.00,0.00,2.32,46.03,95.06,106.51,110.87,111.57,112.82,112.31,112.02,109.52,102.44,91.50,53.35,0.00,0.00,0.00,0.00,0.00
8/16/2016,8,16,0.00,0.00,0.00,0.00,0.00,0.00,2.32,46.03,95.06,106.51,110.87,111.57,112.82,112.31,112.02,109.52,102.44,91.50,53.35,0.00,0.00,0.00,0.00,0.00
8/17/2016,8,17,0.00,0.00,0.00,0.00,0.00,0.00,2.32,46.03,95.06,106.51,110.87,111.57,112.82,112.31,112.02,109.52,102.44,91.50,53.35,0.00,0.00,0.00,0.00,0.00
8/18/2016,8,18,0.00,0.00,0.00,0.00,0.00,0.00,2.32,46.03,95.06,106.51,110.87,111.57,112.82,112.31,112.02,109.52,102.44,91.50,53.35,0.00,0.00,0.00,0.00,0.00
8/19/2016,8,19,0.00,0.00,0.00,0.00,0.00,0.00,2.32,46.03,95.06,106.51,108.64,109.72,108.37,95.66,95.72,92.60,102.44,91.50,53.35,0.00,0.00,0.00,0.00,0.00
8/20/2016,8,20,0.00,0.00,0.00,0.00,0.00,0.00,2.32,46.03,95.06,106.51,108.64,109.72,109.63,108.08,95.72,92.60,102.44,91.50,53.35,0.00,0.00,0.00,0.00,0.00
8/21/2016,8,21,0.00,0.00,0.00,0.00,0.00,0.00,2.32,46.03,95.06,104.36,107.78,109.20,109.63,108.08,103.41,98.57,102.44,91.50,42.94,0.00,0.00,0.00,0.00,0.00
8/22/2016,8,22,0.00,0.00,0.00,0.00,0.00,0.00,2.26,45.54,92.94,103.10,107.07,108.47,109.63,108.08,103.41,98.57,89.21,91.50,42.94,0.00,0.00,0.00,0.00,0.00
8/23/2016,8,23,0.00,0.00,0.00,0.00,0.00,0.00,1.89,44.69,92.94,103.10,107.07,108.47,109.63,108.08,103.41,98.57,89.21,91.50,42.94,0.00,0.00,0.00,0.00,0.00
8/24/2016,8,24,0.00,0.00,0.00,0.00,0.00,0.00,1.89,44.69,92.94,103.10,107.07,108.47,109.63,108.12,109.30,109.93,105.20,93.77,51.12,0.00,0.00,0.00,0.00,0.00
8/25/2016,8,25,0.00,0.00,0.00,0.00,0.00,0.00,1.89,44.69,92.94,103.10,107.07,108.47,109.63,108.12,109.30,109.93,105.20,93.77,51.12,0.00,0.00,0.00,0.00,0.00
8/26/2016,8,26,0.00,0.00,0.00,0.00,0.00,0.00,1.89,44.69,92.94,103.10,107.07,108.47,109.63,108.12,109.30,109.93,105.20,93.77,51.12,0.00,0.00,0.00,0.00,0.00
8/27/2016,8,27,0.00,0.00,0.00,0.00,0.00,0.00,1.55,36.15,86.95,100.24,104.57,105.05,106.84,108.12,109.30,109.93,105.20,93.77,51.12,0.00,0.00,0.00,0.00,0.00
8/28/2016,8,28,0.00,0.00,0.00,0.00,0.00,0.00,1.55,36.06,85.06,99.24,104.57,104.38,106.89,108.12,109.30,109.93,105.20,93.77,51.12,0.00,0.00,0.00,0.00,0.00
8/29/2016,8,29,0.00,0.00,0.00,0.00,0.00,0.00,1.55,30.50,85.06,100.33,105.01,107.24,107.91,108.12,109.30,109.93,105.20,93.77,51.12,0.00,0.00,0.00,0.00,0.00
8/30/2016,8,30,0.00,0.00,0.00,0.00,0.00,0.00,1.24,30.50,85.06,100.33,105.01,107.24,107.91,108.12,109.30,109.93,105.20,93.77,51.12,0.00,0.00,0.00,0.00,0.00
8/31/2016,8,31,0.00,0.00,0.00,0.00,0.00,0.00,0.97,30.50,85.06,100.33,105.01,107.24,107.91,105.42,106.79,105.28,99.63,90.86,50.62,0.00,0.00,0.00,0.00,0.00
9/1/2016,9,1,0.00,0.00,0.00,0.00,0.00,0.00,0.97,30.50,85.06,100.33,105.01,107.24,107.91,105.42,106.79,105.28,99.63,90.86,50.62,0.00,0.00,0.00,0.00,0.00
9/2/2016,9,2,0.00,0.00,0.00,0.00,0.00,0.00,0.97,30.50,85.06,102.38,106.17,107.81,108.74,107.54,106.79,105.28,99.63,90.86,50.62,0.00,0.00,0.00,0.00,0.00
9/3/2016,9,3,0.00,0.00,0.00,0.00,0.00,0.00,0.97,30.50,85.06,102.38,106.17,107.81,108.74,107.81,107.01,105.28,99.63,90.13,36.38,0.00,0.00,0.00,0.00,0.00
9/4/2016,9,4,0.00,0.00,0.00,0.00,0.00,0.00,0.97,29.35,84.20,102.38,106.17,107.81,108.74,107.81,107.01,105.28,99.63,90.13,36.38,0.00,0.00,0.00,0.00,0.00
9/5/2016,9,5,0.00,0.00,0.00,0.00,0.00,0.00,1.46,29.35,84.20,102.38,106.17,107.81,108.74,107.81,107.01,105.76,99.63,90.13,36.38,0.00,0.00,0.00,0.00,0.00
9/6/2016,9,6,0.00,0.00,0.00,0.00,0.00,0.00,1.46,25.70,84.19,102.38,106.17,107.81,108.74,107.81,107.11,105.76,99.23,87.11,32.03,0.00,0.00,0.00,0.00,0.00
9/7/2016,9,7,0.00,0.00,0.00,0.00,0.00,0.00,1.46,25.70,84.19,102.38,106.17,107.81,108.74,107.81,107.11,105.76,98.56,84.10,29.42,0.00,0.00,0.00,0.00,0.00
9/8/2016,9,8,0.00,0.00,0.00,0.00,0.00,0.00,1.46,25.70,84.19,102.38,106.17,107.81,108.74,107.81,107.11,105.76,102.72,86.95,29.42,0.00,0.00,0.00,0.00,0.00
9/9/2016,9,9,0.00,0.00,0.00,0.00,0.00,0.00,1.46,25.70,84.19,101.26,105.65,107.74,108.38,107.81,107.11,105.76,102.72,86.95,29.42,0.00,0.00,0.00,0.00,0.00
9/10/2016,9,10,0.00,0.00,0.00,0.00,0.00,0.00,1.46,25.70,84.19,101.26,105.65,107.39,108.02,106.26,107.11,105.76,102.72,86.95,29.42,0.00,0.00,0.00,0.00,0.00
9/11/2016,9,11,0.00,0.00,0.00,0.00,0.00,0.00,1.46,25.70,82.79,101.26,105.65,107.39,108.02,106.26,107.11,105.76,102.72,86.95,29.42,0.00,0.00,0.00,0.00,0.00
9/12/2016,9,12,0.00,0.00,0.00,0.00,0.00,0.00,1.24,25.70,82.79,99.30,103.34,107.39,108.02,106.26,107.11,105.76,102.72,86.95,29.42,0.00,0.00,0.00,0.00,0.00
9/13/2016,9,13,0.00,0.00,0.00,0.00,0.00,0.00,1.24,23.11,82.79,99.30,104.74,107.39,107.46,106.26,106.91,105.76,102.72,86.95,29.42,0.00,0.00,0.00,0.00,0.00
9/14/2016,9,14,0.00,0.00,0.00,0.00,0.00,0.00,1.24,23.11,82.79,98.53,104.74,107.39,107.46,106.26,106.15,105.76,102.72,86.95,28.44,0.00,0.00,0.00,0.00,0.00
9/15/2016,9,15,0.00,0.00,0.00,0.00,0.00,0.00,1.16,16.37,76.78,93.09,99.71,103.05,105.53,105.53,105.84,102.70,98.97,86.95,27.88,0.00,0.00,0.00,0.00,0.00
9/16/2016,9,16,0.00,0.00,0.00,0.00,0.00,0.00,1.20,16.37,76.78,93.09,92.53,83.43,103.37,100.74,89.36,90.82,99.60,86.95,27.88,0.00,0.00,0.00,0.00,0.00
9/17/2016,9,17,0.00,0.00,0.00,0.00,0.00,0.00,1.20,6.56,29.88,65.04,69.74,83.43,103.37,100.74,68.15,94.37,99.60,86.95,27.88,0.00,0.00,0.00,0.00,0.00
9/18/2016,9,18,0.00,0.00,0.00,0.00,0.00,0.00,1.20,5.68,71.55,103.22,108.17,110.97,103.37,106.68,87.29,94.37,99.60,78.49,27.88,0.00,0.00,0.00,0.00,0.00
9/19/2016,9,19,0.00,0.00,0.00,0.00,0.00,0.00,1.20,5.68,71.55,103.22,108.17,110.97,103.37,106.68,94.33,94.37,99.60,78.49,26.71,0.00,0.00,0.00,0.00,0.00
9/20/2016,9,20,0.00,0.00,0.00,0.00,0.00,0.00,1.20,6.25,71.55,103.22,108.17,110.97,103.37,109.59,110.18,100.65,99.60,78.49,26.71,0.00,0.00,0.00,0.00,0.00
9/21/2016,9,21,0.00,0.00,0.00,0.00,0.00,0.00,1.20,6.25,71.55,104.67,110.77,112.52,112.88,112.07,112.08,110.40,105.41,83.26,19.82,0.00,0.00,0.00,0.00,0.00
9/22/2016,9,22,0.00,0.00,0.00,0.00,0.00,0.00,1.20,6.25,71.55,104.67,110.77,112.52,112.88,112.07,112.08,110.40,105.41,83.26,19.82,0.00,0.00,0.00,0.00,0.00
9/23/2016,9,23,0.00,0.00,0.00,0.00,0.00,0.00,1.08,17.60,78.49,104.67,110.77,112.52,112.88,112.07,112.08,110.40,105.41,83.26,20.14,0.00,0.00,0.00,0.00,0.00
9/24/2016,9,24,0.00,0.00,0.00,0.00,0.00,0.00,1.08,17.60,78.49,104.67,110.77,112.52,113.09,114.00,115.10,110.40,108.76,83.68,20.14,0.00,0.00,0.00,0.00,0.00
9/25/2016,9,25,0.00,0.00,0.00,0.00,0.00,0.00,1.08,17.60,78.49,107.77,112.67,114.27,115.05,114.00,115.10,111.16,108.76,83.68,20.14,0.00,0.00,0.00,0.00,0.00
9/26/2016,9,26,0.00,0.00,0.00,0.00,0.00,0.00,1.08,17.60,78.49,107.77,112.67,114.94,116.09,114.00,115.10,111.29,108.76,83.68,20.14,0.00,0.00,0.00,0.00,0.00
9/27/2016,9,27,0.00,0.00,0.00,0.00,0.00,0.00,1.08,21.20,88.26,110.92,114.45,116.49,116.09,114.00,115.10,111.29,108.76,83.68,20.14,0.00,0.00,0.00,0.00,0.00
9/28/2016,9,28,0.00,0.00,0.00,0.00,0.00,0.00,1.08,21.20,88.26,110.92,114.45,116.49,116.09,114.00,115.10,111.29,108.76,83.68,20.14,0.00,0.00,0.00,0.00,0.00
9/29/2016,9,29,0.00,0.00,0.00,0.00,0.00,0.00,1.23,21.20,88.26,110.92,114.45,116.89,116.77,115.26,115.10,112.73,108.76,83.68,19.28,0.00,0.00,0.00,0.00,0.00
9/30/2016,9,30,0.00,0.00,0.00,0.00,0.00,0.00,1.23,21.20,88.26,110.92,114.45,116.89,116.77,115.26,115.10,113.06,108.76,83.68,19.28,0.00,0.00,0.00,0.00,0.00
10/1/2016,10,1,0.00,0.00,0.00,0.00,0.00,0.00,1.23,21.20,88.26,110.92,114.45,116.89,116.77,115.26,114.66,113.06,107.50,81.69,18.01,0.00,0.00,0.00,0.00,0.00
10/2/2016,10,2,0.00,0.00,0.00,0.00,0.00,0.00,1.23,21.20,88.26,110.92,114.45,116.89,116.77,115.26,114.66,113.06,107.50,81.69,16.98,0.00,0.00,0.00,0.00,0.00
10/3/2016,10,3,0.00,0.00,0.00,0.00,0.00,0.00,1.23,21.20,88.26,110.92,114.45,116.89,116.77,115.26,114.66,113.06,107.50,81.69,16.26,0.00,0.00,0.00,0.00,0.00
10/4/2016,10,4,0.00,0.00,0.00,0.00,0.00,0.00,1.23,18.75,84.74,109.17,114.36,116.89,116.77,115.26,114.66,113.06,107.50,77.84,14.17,0.00,0.00,0.00,0.00,0.00
10/5/2016,10,5,0.00,0.00,0.00,0.00,0.00,0.00,1.23,18.06,83.29,109.17,114.36,116.89,116.77,115.26,115.37,113.06,107.50,77.84,14.17,0.00,0.00,0.00,0.00,0.00
10/6/2016,10,6,0.00,0.00,0.00,0.00,0.00,0.00,1.42,18.06,83.29,108.45,113.60,116.27,116.62,115.26,115.37,113.06,107.50,72.69,10.79,0.00,0.00,0.00,0.00,0.00
10/7/2016,10,7,0.00,0.00,0.00,0.00,0.00,0.00,1.42,17.25,83.05,107.19,113.60,116.27,116.62,115.26,115.37,110.94,106.09,72.69,10.79,0.00,0.00,0.00,0.00,0.00
10/8/2016,10,8,0.00,0.00,0.00,0.00,0.00,0.00,1.42,16.97,81.72,107.19,113.60,116.27,116.62,115.26,115.37,110.94,106.09,71.27,10.79,0.00,0.00,0.00,0.00,0.00
10/9/2016,10,9,0.00,0.00,0.00,0.00,0.00,0.00,1.42,16.42,81.72,107.19,113.60,116.27,116.62,115.26,115.37,110.94,106.09,68.79,9.31,0.00,0.00,0.00,0.00,0.00
10/10/2016,10,10,0.00,0.00,0.00,0.00,0.00,0.00,1.42,15.44,79.24,107.19,113.60,116.27,116.62,114.96,115.37,110.94,106.09,64.32,7.29,0.00,0.00,0.00,0.00,0.00
