Commanche,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10/11/2016,10,11,0.00,0.00,0.00,0.00,0.00,0.00,1.42,13.99,79.24,107.19,113.60,116.27,116.62,115.26,115.37,110.94,103.63,64.32,7.29,0.00,0.00,0.00,0.00,0.00
10/12/2016,10,12,0.00,0.00,0.00,0.00,0.00,0.00,1.42,13.99,78.02,107.06,113.01,115.92,115.77,114.59,113.90,110.75,103.63,64.32,7.29,0.00,0.00,0.00,0.00,0.00
10/13/2016,10,13,0.00,0.00,0.00,0.00,0.00,0.00,1.06,13.99,78.02,107.06,113.01,115.31,115.22,114.45,114.26,110.06,103.63,64.32,7.16,0.00,0.00,0.00,0.00,0.00
10/14/2016,10,14,0.00,0.00,0.00,0.00,0.00,0.00,1.06,12.94,77.22,106.71,111.15,113.97,112.50,114.45,114.26,109.42,102.35,58.12,4.69,0.00,0.00,0.00,0.00,0.00
10/15/2016,10,15,0.00,0.00,0.00,0.00,0.00,0.00,1.32,10.04,70.47,103.89,111.15,113.97,110.38,114.45,114.26,109.42,102.35,58.12,4.69,0.00,0.00,0.00,0.00,0.00
10/16/2016,10,16,0.00,0.00,0.00,0.00,0.00,0.00,1.32,10.04,70.47,103.89,111.15,114.84,110.38,114.45,114.26,108.31,102.35,51.86,4.39,0.00,0.00,0.00,0.00,0.00
10/17/2016,10,17,0.00,0.00,0.00,0.00,0.00,0.00,1.32,8.79,67.76,103.89,111.15,114.84,109.31,114.45,114.26,109.42,102.35,51.86,4.00,0.00,0.00,0.00,0.00,0.00
10/18/2016,10,18,0.00,0.00,0.00,0.00,0.00,0.00,1.32,8.22,67.76,103.89,111.15,115.42,116.59,115.21,115.07,109.42,102.35,51.86,4.00,0.00,0.00,0.00,0.00,0.00
10/19/2016,10,19,0.00,0.00,0.00,0.00,0.00,0.00,1.32,8.22,67.76,103.89,110.50,115.42,116.59,115.21,115.07,109.61,102.35,51.86,3.76,0.00,0.00,0.00,0.00,0.00
10/20/2016,10,20,0.00,0.00,0.00,0.00,0.00,0.00,1.32,8.22,67.76,103.89,110.50,115.42,116.59,115.21,115.07,109.61,101.14,47.37,2.59,0.00,0.00,0.00,0.00,0.00
10/21/2016,10,21,0.00,0.00,0.00,0.00,0.00,0.00,1.32,5.57,63.10,101.89,109.31,115.42,116.59,115.21,115.07,109.61,101.14,47.37,2.59,0.00,0.00,0.00,0.00,0.00
10/22/2016,10,22,0.00,0.00,0.00,0.00,0.00,0.00,1.26,5.57,63.10,101.89,109.31,115.42,116.59,115.21,115.07,109.61,101.14,44.33,2.19,0.00,0.00,0.00,0.00,0.00
10/23/2016,10,23,0.00,0.00,0.00,0.00,0.00,0.00,1.26,5.57,64.98,105.14,109.55,115.42,116.59,115.21,115.07,109.61,101.14,44.33,2.19,0.00,0.00,0.00,0.00,0.00
10/24/2016,10,24,0.00,0.00,0.00,0.00,0.00,0.00,1.26,5.57,64.98,105.14,109.55,113.07,116.59,115.21,115.07,109.61,101.14,44.33,1.90,0.00,0.00,0.00,0.00,0.00
10/25/2016,10,25,0.00,0.00,0.00,0.00,0.00,0.00,1.26,5.57,64.98,105.14,109.55,115.02,116.56,115.06,114.31,109.61,101.14,44.33,1.90,0.00,0.00,0.00,0.00,0.00
10/26/2016,10,26,0.00,0.00,0.00,0.00,0.00,0.00,1.26,5.20,64.98,105.14,109.55,115.02,116.56,115.06,112.67,109.04,99.33,42.14,1.70,0.00,0.00,0.00,0.00,0.00
10/27/2016,10,27,0.00,0.00,0.00,0.00,0.00,0.00,0.58,5.20,64.98,105.14,109.55,115.02,116.56,115.06,112.67,108.50,98.04,37.53,1.70,0.00,0.00,0.00,0.00,0.00
10/28/2016,10,28,0.00,0.00,0.00,0.00,0.00,0.00,0.60,5.20,64.98,105.14,109.55,115.02,116.56,115.06,112.67,108.50,98.04,37.53,1.70,0.00,0.00,0.00,0.00,0.00
10/29/2016,10,29,0.00,0.00,0.00,0.00,0.00,0.00,0.60,5.20,64.98,105.14,109.55,115.02,116.04,114.89,112.29,108.50,98.04,37.02,1.39,0.00,0.00,0.00,0.00,0.00
10/30/2016,10,30,0.00,0.00,0.00,0.00,0.00,0.00,0.60,3.79,62.53,104.16,109.05,114.06,115.35,114.12,111.88,107.73,96.17,34.01,1.39,0.00,0.00,0.00,0.00,0.00
10/31/2016,10,31,0.00,0.00,0.00,0.00,0.00,0.00,1.53,2.42,53.84,104.16,108.66,112.43,113.88,112.57,110.50,105.72,92.77,28.96,1.39,0.00,0.00,0.00,0.00,0.00
11/1/2016,11,1,0.00,0.00,0.00,0.00,0.00,0.00,1.53,2.42,53.84,104.16,108.66,115.82,117.67,115.44,111.98,106.18,92.77,28.96,1.83,0.00,0.00,0.00,0.00,0.00
11/2/2016,11,2,0.00,0.00,0.00,0.00,0.00,0.00,1.53,2.42,53.84,104.16,108.66,115.82,117.92,117.14,113.63,108.10,92.77,28.96,1.83,0.00,0.00,0.00,0.00,0.00
11/3/2016,11,3,0.00,0.00,0.00,0.00,0.00,0.00,1.53,2.42,53.84,104.16,108.66,115.82,117.92,117.14,113.63,108.10,91.44,26.38,1.83,0.00,0.00,0.00,0.00,0.00
11/4/2016,11,4,0.00,0.00,0.00,0.00,0.00,0.00,1.53,2.42,53.84,104.16,108.66,115.82,117.92,117.14,113.63,108.10,91.44,25.73,1.83,0.00,0.00,0.00,0.00,0.00
11/5/2016,11,5,0.00,0.00,0.00,0.00,0.00,0.00,1.53,2.42,53.84,104.16,108.66,115.82,117.92,117.14,113.63,108.10,90.01,25.73,1.83,0.00,0.00,0.00,0.00,0.00
11/6/2016,11,6,0.00,0.00,0.00,0.00,0.00,0.00,1.53,1.31,45.59,100.77,107.56,115.82,117.92,117.14,113.63,108.10,90.01,25.73,1.83,0.00,0.00,0.00,0.00,0.00
11/7/2016,11,7,0.00,0.00,0.00,0.00,0.00,0.00,1.29,1.31,45.59,100.77,107.56,115.82,117.92,117.14,113.63,108.10,90.01,25.73,1.83,0.00,0.00,0.00,0.00,0.00
11/8/2016,11,8,0.00,0.00,0.00,0.00,0.00,0.00,1.29,1.31,45.59,100.30,106.03,113.48,117.92,117.14,113.63,108.10,90.01,25.73,1.28,0.00,0.00,0.00,0.00,0.00
11/9/2016,11,9,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1.31,45.59,100.30,106.03,113.48,116.58,115.10,111.22,106.08,89.67,23.81,1.16,0.00,0.00,0.00,0.00,0.00
11/10/2016,11,10,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1.13,40.87,99.14,105.83,113.06,116.58,114.81,110.98,104.56,84.54,22.00,1.16,0.00,0.00,0.00,0.00,0.00
11/11/2016,11,11,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1.13,40.87,99.14,105.83,112.99,116.58,114.81,110.98,104.56,84.54,19.54,1.16,0.00,0.00,0.00,0.00,0.00
11/12/2016,11,12,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1.13,40.87,99.14,105.83,112.99,116.58,114.81,110.98,104.56,84.54,19.54,1.16,0.00,0.00,0.00,0.00,0.00
11/13/2016,11,13,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1.13,40.87,99.14,105.83,112.99,116.58,114.81,110.98,104.56,84.54,19.54,1.16,0.00,0.00,0.00,0.00,0.00
11/14/2016,11,14,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.76,40.87,99.14,105.83,112.99,115.11,114.35,108.21,102.98,82.19,17.93,1.07,0.00,0.00,0.00,0.00,0.00
11/15/2016,11,15,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.73,38.64,98.11,105.21,112.99,115.11,114.35,108.21,102.98,82.19,17.93,1.07,0.00,0.00,0.00,0.00,0.00
11/16/2016,11,16,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.73,38.64,97.25,104.53,112.07,115.04,114.35,108.21,102.98,82.19,17.34,1.14,0.00,0.00,0.00,0.00,0.00
11/17/2016,11,17,0.00,0.00,0.00,0.00,0.00,0.00,0.58,1.40,36.69,96.62,104.53,111.51,114.99,114.35,108.21,102.85,80.14,16.38,1.14,0.00,0.00,0.00,0.00,0.00
11/18/2016,11,18,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1.40,35.92,96.20,103.78,111.28,114.99,114.35,108.21,102.65,80.07,16.04,1.14,0.00,0.00,0.00,0.00,0.00
11/19/2016,11,19,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1.40,34.11,94.86,102.40,109.63,116.09,113.97,106.58,101.11,78.52,15.74,1.14,0.00,0.00,0.00,0.00,0.00
11/20/2016,11,20,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1.40,24.63,86.98,101.89,108.33,116.09,113.97,106.58,100.86,75.61,12.02,1.14,0.00,0.00,0.00,0.00,0.00
11/21/2016,11,21,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1.40,24.63,86.98,100.13,108.33,116.09,113.97,106.58,100.86,75.61,12.02,1.14,0.00,0.00,0.00,0.00,0.00
11/22/2016,11,22,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1.40,24.63,86.98,100.13,108.33,116.09,113.82,105.41,99.57,72.90,12.02,1.62,0.00,0.00,0.00,0.00,0.00
11/23/2016,11,23,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1.40,24.63,86.98,100.13,108.33,116.09,113.82,105.41,99.57,72.90,12.02,1.62,0.00,0.00,0.00,0.00,0.00
11/24/2016,11,24,0.00,0.00,0.00,0.00,0.00,0.00,0.59,1.06,24.63,86.98,100.13,108.33,116.09,113.82,105.41,99.57,72.90,12.02,1.62,0.00,0.00,0.00,0.00,0.00
11/25/2016,11,25,0.00,0.00,0.00,0.00,0.00,0.00,0.58,1.06,12.71,76.82,99.67,108.33,116.09,113.82,104.71,99.57,72.61,11.43,1.62,0.00,0.00,0.00,0.00,0.00
11/26/2016,11,26,0.00,0.00,0.00,0.00,0.00,0.00,0.58,1.06,12.71,53.34,90.43,102.79,92.71,97.15,100.61,82.83,44.65,9.41,1.62,0.00,0.00,0.00,0.00,0.00
11/27/2016,11,27,0.00,0.00,0.00,0.00,0.00,0.00,0.58,1.06,5.76,53.34,90.43,102.79,115.31,114.28,105.39,99.35,67.84,9.41,1.62,0.00,0.00,0.00,0.00,0.00
11/28/2016,11,28,0.00,0.00,0.00,0.00,0.00,0.00,0.60,1.06,3.98,53.34,90.43,102.79,115.31,114.28,105.39,99.35,67.84,9.41,1.62,0.00,0.00,0.00,0.00,0.00
11/29/2016,11,29,0.00,0.00,0.00,0.00,0.00,0.00,0.61,1.06,3.98,51.93,90.43,102.79,115.31,114.28,105.39,99.35,67.84,9.41,0.78,0.00,0.00,0.00,0.00,0.00
11/30/2016,11,30,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.64,3.98,51.93,90.43,102.79,115.31,114.28,105.39,99.35,67.84,9.41,0.78,0.00,0.00,0.00,0.00,0.00
12/1/2016,12,1,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.64,3.98,51.93,90.43,102.79,115.31,114.28,105.39,99.35,67.84,9.41,0.78,0.00,0.00,0.00,0.00,0.00
12/2/2016,12,2,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.64,3.98,51.93,90.43,102.79,115.31,114.28,105.39,99.35,67.84,9.41,0.85,0.00,0.00,0.00,0.00,0.00
12/3/2016,12,3,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.64,0.93,12.71,75.63,98.16,115.31,114.28,105.39,99.35,67.84,9.19,0.85,0.00,0.00,0.00,0.00,0.00
12/4/2016,12,4,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.64,0.93,31.45,86.30,100.52,110.78,108.65,102.68,97.93,64.38,8.67,0.85,0.00,0.00,0.00,0.00,0.00
12/5/2016,12,5,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.80,1.29,31.45,86.30,100.52,110.78,108.65,102.68,97.93,62.94,8.67,0.85,0.00,0.00,0.00,0.00,0.00
12/6/2016,12,6,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.80,1.29,57.66,97.46,105.06,114.67,112.82,103.45,98.44,65.41,8.67,0.85,0.00,0.00,0.00,0.00,0.00
12/7/2016,12,7,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.80,1.41,57.66,97.46,105.06,114.67,112.82,103.45,98.44,65.41,8.12,0.85,0.00,0.00,0.00,0.00,0.00
12/8/2016,12,8,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.80,1.41,57.66,97.46,105.06,114.67,112.82,103.45,98.44,65.41,7.98,1.02,0.00,0.00,0.00,0.00,0.00
12/9/2016,12,9,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.22,1.85,57.66,97.46,105.06,114.67,112.82,103.45,98.44,65.41,8.63,1.02,0.00,0.00,0.00,0.00,0.00
12/10/2016,12,10,0.00,0.00,0.00,0.00,0.00,0.00,0.75,1.22,3.16,57.66,97.46,105.06,114.67,112.82,103.45,98.44,65.41,8.63,1.02,0.00,0.00,0.00,0.00,0.00
12/11/2016,12,11,0.00,0.00,0.00,0.00,0.00,0.00,0.78,1.22,6.56,61.32,97.46,105.06,114.67,112.82,103.45,98.44,65.62,8.63,1.02,0.00,0.00,0.00,0.00,0.00
12/12/2016,12,12,0.00,0.00,0.00,0.00,0.00,0.00,0.78,1.22,6.56,61.32,97.46,105.06,114.67,112.82,103.45,98.44,65.62,8.63,1.02,0.00,0.00,0.00,0.00,0.00
12/13/2016,12,13,0.00,0.00,0.00,0.00,0.00,0.00,0.78,1.22,6.56,61.32,94.87,103.06,112.80,111.36,102.89,97.92,65.62,8.63,1.02,0.00,0.00,0.00,0.00,0.00
12/14/2016,12,14,0.00,0.00,0.00,0.00,0.00,0.00,0.78,1.22,6.56,61.32,94.87,102.74,112.33,110.69,102.89,97.92,65.62,8.63,1.02,0.00,0.00,0.00,0.00,0.00
12/15/2016,12,15,0.00,0.00,0.00,0.00,0.00,0.00,0.78,1.22,6.56,61.32,94.87,102.74,111.98,110.69,102.89,97.92,65.75,8.63,0.89,0.00,0.00,0.00,0.00,0.00
12/16/2016,12,16,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.78,6.56,61.32,94.87,102.74,111.98,110.69,102.89,97.92,67.19,8.91,0.84,0.00,0.00,0.00,0.00,0.00
12/17/2016,12,17,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.78,6.56,61.32,94.87,102.74,111.98,110.69,102.89,97.92,67.19,8.91,0.84,0.00,0.00,0.00,0.00,0.00
12/18/2016,12,18,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.76,1.72,42.69,92.55,102.51,111.16,109.56,101.87,97.01,67.19,8.91,0.77,0.00,0.00,0.00,0.00,0.00
12/19/2016,12,19,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.76,1.72,35.38,87.31,102.51,111.16,109.22,101.87,97.01,67.19,8.91,0.77,0.00,0.00,0.00,0.00,0.00
12/20/2016,12,20,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.74,1.32,35.38,87.31,100.93,109.89,109.22,101.87,97.01,67.19,8.91,0.77,0.00,0.00,0.00,0.00,0.00
12/21/2016,12,21,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.70,1.32,35.38,87.31,100.93,108.65,109.22,101.64,97.01,67.19,8.91,0.77,0.00,0.00,0.00,0.00,0.00
12/22/2016,12,22,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.70,1.32,35.38,87.31,100.93,108.65,109.22,101.64,97.01,67.19,8.91,0.77,0.00,0.00,0.00,0.00,0.00
12/23/2016,12,23,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.70,2.30,43.22,88.64,100.93,108.55,108.41,101.38,95.81,66.17,8.91,0.75,0.00,0.00,0.00,0.00,0.00
12/24/2016,12,24,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.70,2.30,43.22,88.64,99.44,106.29,107.39,100.80,95.88,87.27,86.15,31.23,0.00,0.00,0.00,0.00,0.00
12/25/2016,12,25,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.61,2.30,43.22,88.64,99.44,106.29,111.36,112.36,103.21,87.27,86.15,31.23,0.00,0.00,0.00,0.00,0.00
12/26/2016,12,26,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.61,2.30,43.22,88.64,99.44,106.29,111.36,112.36,105.25,88.32,86.15,31.23,0.00,0.00,0.00,0.00,0.00
12/27/2016,12,27,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.61,2.30,43.22,88.64,99.44,106.29,111.36,112.36,105.25,88.32,86.15,31.23,0.00,0.00,0.00,0.00,0.00
12/28/2016,12,28,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.61,2.30,43.22,88.64,99.44,106.29,111.36,112.36,105.25,88.32,86.15,31.23,0.00,0.00,0.00,0.00,0.00
12/29/2016,12,29,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.61,2.30,43.22,88.64,99.44,106.29,111.36,112.36,105.25,88.32,86.15,31.23,0.00,0.00,0.00,0.00,0.00
12/30/2016,12,30,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.61,2.30,43.22,88.64,99.44,106.29,111.36,112.36,105.25,88.32,86.15,31.23,0.00,0.00,0.00,0.00,0.00
12/31/2016,12,31,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.61,2.30,43.22,88.64,99.44,106.29,111.36,112.36,105.25,88.32,86.15,31.23,0.00,0.00,0.00,0.00,0.00
1/1/2016,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,46.80,43.84,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/2/2016,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/3/2016,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/4/2016,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/5/2016,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/6/2016,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/7/2016,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/8/2016,1,8,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/9/2016,1,9,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/10/2016,1,10,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/11/2016,1,11,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/12/2016,1,12,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/13/2016,1,13,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/14/2016,1,14,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/15/2016,1,15,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
1/16/2016,1,16,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.25,0.96,18.00,36.92,41.42,44.27,46.38,47,44,36.79,35.88,13.01,0.00,0.00,0.00,0.00,0.00
