SanLouis,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4/7/2016,4,7,0.00,0.00,0.00,0.00,0.00,0.00,0.10,8.69,25.67,29.32,29.17,29.17,28.94,28.87,27.80,28.19,27.17,27.51,10.47,0.00,0.00,0.00,0.00,0.00
4/8/2016,4,8,0.00,0.00,0.00,0.00,0.00,0.00,0.10,8.69,25.67,29.32,29.32,29.17,28.94,28.87,27.80,28.19,27.17,27.51,10.47,0.00,0.00,0.00,0.00,0.00
4/9/2016,4,9,0.00,0.00,0.00,0.00,0.00,0.00,0.10,8.69,25.67,29.32,29.32,29.17,28.94,29.13,27.80,28.19,27.17,27.51,10.47,0.00,0.00,0.00,0.00,0.00
4/10/2016,4,10,0.00,0.00,0.00,0.00,0.00,0.00,0.10,8.69,25.67,29.32,29.32,29.17,28.94,29.13,27.80,28.19,27.17,27.51,10.47,0.00,0.00,0.00,0.00,0.00
4/11/2016,4,11,0.00,0.00,0.00,0.00,0.00,0.00,0.10,8.69,25.67,29.32,29.32,29.17,28.94,29.13,27.80,28.19,27.17,27.51,9.50,0.00,0.00,0.00,0.00,0.00
4/12/2016,4,12,0.00,0.00,0.00,0.00,0.00,0.00,0.26,11.98,25.04,29.13,29.32,28.28,26.92,29.13,28.65,23.47,25.62,27.51,11.60,0.00,0.00,0.00,0.00,0.00
4/13/2016,4,13,0.00,0.00,0.00,0.00,0.00,0.00,0.32,11.98,26.01,29.13,29.32,28.28,26.92,29.13,28.65,23.47,21.44,25.21,12.02,0.00,0.00,0.00,0.00,0.00
4/14/2016,4,14,0.00,0.00,0.00,0.00,0.00,0.00,0.44,12.31,26.01,29.13,29.32,28.28,26.92,29.13,28.65,24.44,21.44,25.21,12.02,0.00,0.00,0.00,0.00,0.00
4/15/2016,4,15,0.00,0.00,0.00,0.00,0.00,0.00,0.44,12.31,26.01,27.89,28.45,28.28,26.92,29.13,28.65,24.44,26.14,26.30,13.57,0.00,0.00,0.00,0.00,0.00
4/16/2016,4,16,0.00,0.00,0.00,0.00,0.00,0.00,0.44,12.31,26.01,27.89,28.45,28.28,26.92,28.40,28.65,25.33,26.14,26.30,13.57,0.00,0.00,0.00,0.00,0.00
4/17/2016,4,17,0.00,0.00,0.00,0.00,0.00,0.00,0.45,12.46,27.26,27.89,28.46,28.28,26.92,28.40,28.65,25.33,26.14,26.30,13.57,0.00,0.00,0.00,0.00,0.00
4/18/2016,4,18,0.00,0.00,0.00,0.00,0.00,0.00,0.45,12.46,27.26,27.89,28.46,26.72,27.88,28.40,28.65,25.33,26.14,26.30,13.57,0.00,0.00,0.00,0.00,0.00
4/19/2016,4,19,0.00,0.00,0.00,0.00,0.00,0.00,0.45,12.46,27.26,27.89,28.46,27.41,27.88,26.75,26.62,25.33,26.14,26.30,13.57,0.00,0.00,0.00,0.00,0.00
4/20/2016,4,20,0.00,0.00,0.00,0.00,0.00,0.00,0.65,14.18,28.26,29.21,29.38,29.32,28.99,29.22,29.40,29.27,27.23,26.30,13.57,0.00,0.00,0.00,0.00,0.00
4/21/2016,4,21,0.00,0.00,0.00,0.00,0.00,0.00,0.65,14.18,28.26,29.21,29.38,29.32,28.99,29.22,29.40,29.27,27.23,26.30,13.57,0.00,0.00,0.00,0.00,0.00
4/22/2016,4,22,0.00,0.00,0.00,0.00,0.00,0.00,0.65,14.18,28.54,29.42,29.48,29.32,28.99,29.49,29.40,29.27,27.23,23.13,8.58,0.00,0.00,0.00,0.00,0.00
4/23/2016,4,23,0.00,0.00,0.00,0.00,0.00,0.00,0.82,15.26,28.54,29.42,29.48,29.32,28.99,29.49,29.40,29.27,27.23,23.13,13.23,0.00,0.00,0.00,0.00,0.00
4/24/2016,4,24,0.00,0.00,0.00,0.00,0.00,0.00,0.82,15.26,28.54,29.42,29.48,29.32,28.99,29.49,29.40,29.27,27.23,23.13,14.14,0.00,0.00,0.00,0.00,0.00
4/25/2016,4,25,0.00,0.00,0.00,0.00,0.00,0.00,1.54,15.26,28.54,29.42,29.48,29.32,28.99,29.49,29.40,29.27,27.23,23.13,14.14,0.00,0.00,0.00,0.00,0.00
4/26/2016,4,26,0.00,0.00,0.00,0.00,0.00,0.00,1.54,15.39,28.54,29.42,29.48,29.32,28.99,29.49,29.40,29.27,27.23,23.13,14.14,0.00,0.00,0.00,0.00,0.00
4/27/2016,4,27,0.00,0.00,0.00,0.00,0.00,0.00,1.54,15.39,28.54,29.42,29.48,29.30,28.90,29.49,29.00,27.42,25.17,21.45,14.14,0.00,0.00,0.00,0.00,0.00
4/28/2016,4,28,0.00,0.00,0.00,0.00,0.00,0.00,1.79,16.13,28.54,29.42,29.48,29.30,28.90,29.49,29.00,27.42,25.74,26.35,15.77,0.00,0.00,0.00,0.00,0.00
4/29/2016,4,29,0.00,0.00,0.00,0.00,0.00,0.00,1.79,16.53,27.70,27.68,27.75,27.96,27.64,27.69,27.56,26.74,25.74,26.35,15.77,0.00,0.00,0.00,0.00,0.00
4/30/2016,4,30,0.00,0.00,0.00,0.00,0.00,0.00,2.04,17.24,26.92,27.90,27.75,27.96,27.64,27.69,27.56,26.74,25.74,26.35,15.77,0.00,0.00,0.00,0.00,0.00
5/1/2016,5,1,0.00,0.00,0.00,0.00,0.00,0.00,2.04,17.24,26.92,27.90,27.75,27.96,27.64,27.69,27.56,26.74,25.74,26.35,15.77,0.00,0.00,0.00,0.00,0.00
5/2/2016,5,2,0.00,0.00,0.00,0.00,0.00,0.00,2.04,17.24,26.92,27.90,27.75,27.69,27.64,27.69,27.56,26.74,25.74,26.35,15.77,0.00,0.00,0.00,0.00,0.00
5/3/2016,5,3,0.00,0.00,0.00,0.00,0.00,0.00,2.06,18.69,27.53,27.90,27.75,27.95,27.93,27.91,27.63,27.67,27.86,27.06,17.38,0.00,0.00,0.00,0.00,0.00
5/4/2016,5,4,0.00,0.00,0.00,0.00,0.00,0.00,2.64,19.13,27.78,27.90,27.75,27.95,27.93,27.91,27.63,27.67,27.86,27.06,17.38,0.00,0.00,0.00,0.00,0.00
5/5/2016,5,5,0.00,0.00,0.00,0.00,0.00,0.00,2.82,19.13,27.78,27.93,27.75,27.95,27.93,27.91,27.63,27.67,27.86,27.06,17.38,0.00,0.00,0.00,0.00,0.00
5/6/2016,5,6,0.00,0.00,0.00,0.00,0.00,0.00,2.82,19.13,27.78,27.93,27.72,27.95,27.93,27.91,27.63,27.67,27.86,27.06,17.38,0.00,0.00,0.00,0.00,0.00
5/7/2016,5,7,0.00,0.00,0.00,0.00,0.00,0.00,2.82,19.13,27.78,27.93,27.72,27.95,27.93,27.91,27.63,27.67,27.86,27.06,17.38,0.00,0.00,0.00,0.00,0.00
5/8/2016,5,8,0.00,0.00,0.00,0.00,0.00,0.00,2.82,19.13,27.78,27.93,27.72,27.95,27.93,27.91,27.63,27.67,27.86,27.06,17.38,0.00,0.00,0.00,0.00,0.00
5/9/2016,5,9,0.00,0.00,0.00,0.00,0.00,0.00,2.82,19.13,27.78,27.93,27.72,27.95,27.93,27.91,27.63,27.67,27.86,27.06,17.38,0.00,0.00,0.00,0.00,0.00
5/10/2016,5,10,0.00,0.00,0.00,0.00,0.00,0.00,2.82,19.13,27.78,27.93,27.72,27.85,27.80,27.72,27.61,26.58,27.49,26.80,17.29,0.00,0.00,0.00,0.00,0.00
5/11/2016,5,11,0.00,0.00,0.00,0.00,0.00,0.00,3.56,19.15,27.61,27.93,27.64,27.85,27.80,27.72,27.61,24.15,27.49,21.32,16.54,0.00,0.00,0.00,0.00,0.00
5/12/2016,5,12,0.00,0.00,0.00,0.00,0.00,0.00,3.56,19.18,27.61,27.45,27.64,27.85,25.26,25.55,24.72,24.15,27.49,21.32,16.54,0.00,0.00,0.00,0.00,0.00
5/13/2016,5,13,0.00,0.00,0.00,0.00,0.00,0.00,3.56,19.18,27.61,27.45,27.64,27.85,26.82,26.87,24.72,24.15,27.49,21.32,17.56,0.00,0.00,0.00,0.00,0.00
5/14/2016,5,14,0.00,0.00,0.00,0.00,0.00,0.00,3.56,19.18,27.61,27.45,27.64,27.85,26.86,26.87,25.87,25.32,27.49,21.32,17.56,0.00,0.00,0.00,0.00,0.00
5/15/2016,5,15,0.00,0.00,0.00,0.00,0.00,0.00,4.36,19.96,27.61,27.38,27.60,27.51,26.86,26.87,25.87,25.32,27.49,21.32,17.56,0.00,0.00,0.00,0.00,0.00
5/16/2016,5,16,0.00,0.00,0.00,0.00,0.00,0.00,4.36,19.96,27.61,27.38,27.60,27.51,26.86,26.87,25.87,25.32,27.49,21.32,17.56,0.00,0.00,0.00,0.00,0.00
5/17/2016,5,17,0.00,0.00,0.00,0.00,0.00,0.00,4.53,20.50,27.36,27.38,27.72,27.81,27.67,27.44,25.87,25.32,27.13,24.78,17.99,0.00,0.00,0.00,0.00,0.00
5/18/2016,5,18,0.00,0.00,0.00,0.00,0.00,0.00,4.77,21.06,27.15,27.88,27.74,27.81,27.67,27.44,25.87,25.32,25.08,24.78,20.05,0.00,0.00,0.00,0.00,0.00
5/19/2016,5,19,0.00,0.00,0.00,0.00,0.00,0.00,4.77,21.07,27.15,27.88,27.74,27.81,27.67,27.44,25.87,25.32,25.08,24.78,20.05,0.00,0.00,0.00,0.00,0.00
5/20/2016,5,20,0.00,0.00,0.00,0.00,0.00,0.00,4.77,21.07,27.15,27.88,27.74,27.81,27.67,27.44,25.87,25.32,18.10,24.78,20.05,0.00,0.00,0.00,0.00,0.00
5/21/2016,5,21,0.00,0.00,0.00,0.00,0.00,0.00,5.50,21.07,27.15,27.92,27.74,27.81,27.67,27.44,23.52,24.66,18.10,24.78,20.05,0.00,0.00,0.00,0.00,0.00
5/22/2016,5,22,0.00,0.00,0.00,0.00,0.00,0.00,5.50,22.25,27.60,27.92,27.88,27.85,27.82,27.44,23.84,22.81,23.11,24.78,20.05,0.00,0.00,0.00,0.00,0.00
5/23/2016,5,23,0.00,0.00,0.00,0.00,0.00,0.00,5.59,22.26,27.69,27.92,27.88,27.85,27.82,27.44,23.84,22.81,23.25,26.74,21.26,0.00,0.00,0.00,0.00,0.00
5/24/2016,5,24,0.00,0.00,0.00,0.00,0.00,0.00,5.90,22.26,27.69,27.92,27.88,27.85,27.82,26.68,23.84,23.11,23.25,26.74,21.26,0.00,0.00,0.00,0.00,0.00
5/25/2016,5,25,0.00,0.00,0.00,0.00,0.00,0.00,6.13,22.26,27.72,27.92,27.88,27.85,27.82,26.83,26.69,26.20,25.09,26.74,21.26,0.00,0.00,0.00,0.00,0.00
5/26/2016,5,26,0.00,0.00,0.00,0.00,0.00,0.00,6.13,22.26,27.72,27.92,27.88,27.85,27.82,26.83,26.69,26.20,26.40,26.74,21.26,0.00,0.00,0.00,0.00,0.00
5/27/2016,5,27,0.00,0.00,0.00,0.00,0.00,0.00,6.13,22.26,27.72,27.95,27.88,27.85,27.82,26.83,26.78,26.20,26.40,26.74,21.45,0.00,0.00,0.00,0.00,0.00
5/28/2016,5,28,0.00,0.00,0.00,0.00,0.00,0.00,6.46,22.26,27.72,27.95,27.88,27.85,27.82,26.83,26.78,26.20,26.40,26.74,21.45,0.00,0.00,0.00,0.00,0.00
5/29/2016,5,29,0.00,0.00,0.00,0.00,0.00,0.00,6.46,22.26,27.72,27.95,27.69,27.59,27.25,26.83,26.78,26.20,26.40,26.74,21.45,0.00,0.00,0.00,0.00,0.00
5/30/2016,5,30,0.00,0.00,0.00,0.00,0.00,0.00,6.46,22.18,27.72,27.95,27.69,27.31,26.88,26.83,26.78,26.20,26.40,26.45,21.45,0.00,0.00,0.00,0.00,0.00
5/31/2016,5,31,0.00,0.00,0.00,0.00,0.00,0.00,6.62,22.68,27.72,27.95,27.86,27.77,27.82,27.84,26.80,27.67,27.85,26.45,22.12,0.00,0.00,0.00,0.00,0.00
6/1/2016,6,1,0.00,0.00,0.00,0.00,0.00,0.00,6.62,22.68,27.47,27.95,27.69,27.77,27.82,27.84,27.76,27.67,27.85,26.60,22.12,0.00,0.00,0.00,0.00,0.00
6/2/2016,6,2,0.00,0.00,0.00,0.00,0.00,0.00,6.70,22.68,27.47,27.89,27.83,27.77,27.82,27.84,27.76,27.67,27.85,26.60,22.12,0.00,0.00,0.00,0.00,0.00
6/3/2016,6,3,0.00,0.00,0.00,0.00,0.00,0.00,6.70,22.68,27.47,27.78,27.83,27.77,27.82,27.84,27.76,27.67,27.85,26.60,22.12,0.00,0.00,0.00,0.00,0.00
6/4/2016,6,4,0.00,0.00,0.00,0.00,0.00,0.00,6.70,22.68,27.47,27.67,27.83,27.71,27.82,27.84,27.76,27.67,27.85,26.60,22.12,0.00,0.00,0.00,0.00,0.00
6/5/2016,6,5,0.00,0.00,0.00,0.00,0.00,0.00,6.70,22.68,27.47,27.67,27.83,27.77,27.82,27.84,27.76,27.67,27.85,26.60,22.12,0.00,0.00,0.00,0.00,0.00
6/6/2016,6,6,0.00,0.00,0.00,0.00,0.00,0.00,6.70,22.68,27.47,27.67,27.83,27.77,27.82,27.84,27.76,27.67,27.85,26.60,22.12,0.00,0.00,0.00,0.00,0.00
6/7/2016,6,7,0.00,0.00,0.00,0.00,0.00,0.00,6.70,21.38,27.42,27.67,27.83,27.71,27.81,27.71,27.76,26.94,26.31,26.60,20.69,0.00,0.00,0.00,0.00,0.00
6/8/2016,6,8,0.00,0.00,0.00,0.00,0.00,0.00,6.70,21.38,26.84,27.14,27.83,27.71,27.81,27.71,27.38,26.95,26.31,24.87,19.95,0.00,0.00,0.00,0.00,0.00
6/9/2016,6,9,0.00,0.00,0.00,0.00,0.00,0.00,6.70,21.38,26.84,27.15,27.73,27.01,26.99,26.99,26.01,24.22,23.37,22.72,21.53,0.00,0.00,0.00,0.00,0.00
6/10/2016,6,10,0.00,0.00,0.00,0.00,0.00,0.00,6.70,21.38,26.44,27.15,27.04,27.01,26.99,26.99,26.72,26.87,26.73,25.07,21.53,0.00,0.00,0.00,0.00,0.00
6/11/2016,6,11,0.00,0.00,0.00,0.00,0.00,0.00,6.70,21.38,26.44,27.15,27.04,27.01,26.99,26.99,26.72,26.87,26.73,25.07,22.15,0.00,0.00,0.00,0.00,0.00
6/12/2016,6,12,0.00,0.00,0.00,0.00,0.00,0.00,6.84,21.38,26.44,27.15,27.04,27.01,26.99,26.99,26.72,26.87,26.83,26.38,22.15,0.00,0.00,0.00,0.00,0.00
6/13/2016,6,13,0.00,0.00,0.00,0.00,0.00,0.00,6.84,21.38,26.44,27.15,27.04,27.01,26.99,26.99,26.72,26.87,26.83,26.38,22.15,0.00,0.00,0.00,0.00,0.00
6/14/2016,6,14,0.00,0.00,0.00,0.00,0.00,0.00,6.84,21.17,26.38,27.15,27.04,27.00,26.96,26.75,26.72,26.87,26.83,26.38,22.15,0.00,0.00,0.00,0.00,0.00
6/15/2016,6,15,0.00,0.00,0.00,0.00,0.00,0.00,6.84,21.17,26.38,27.15,27.04,27.00,26.96,26.75,26.72,26.87,26.83,26.38,22.15,0.00,0.00,0.00,0.00,0.00
6/16/2016,6,16,0.00,0.00,0.00,0.00,0.00,0.00,6.84,21.17,26.38,27.05,27.08,27.05,27.03,26.82,26.72,26.87,26.83,26.38,22.15,0.00,0.00,0.00,0.00,0.00
6/17/2016,6,17,0.00,0.00,0.00,0.00,0.00,0.00,6.84,21.17,26.00,27.15,27.09,27.05,27.03,26.82,26.55,26.38,26.83,26.38,22.15,0.00,0.00,0.00,0.00,0.00
6/18/2016,6,18,0.00,0.00,0.00,0.00,0.00,0.00,6.38,20.53,26.00,27.16,27.09,27.05,27.03,26.82,26.55,26.38,26.83,26.38,21.94,0.00,0.00,0.00,0.00,0.00
6/19/2016,6,19,0.00,0.00,0.00,0.00,0.00,0.00,6.38,20.53,26.00,27.16,27.09,27.05,27.03,26.82,25.38,22.03,26.51,22.23,20.43,0.00,0.00,0.00,0.00,0.00
6/20/2016,6,20,0.00,0.00,0.00,0.00,0.00,0.00,6.38,20.95,26.42,27.16,27.10,27.05,27.03,26.82,25.94,25.97,26.51,21.35,20.43,0.00,0.00,0.00,0.00,0.00
6/21/2016,6,21,0.00,0.00,0.00,0.00,0.00,0.00,6.38,21.34,26.42,27.16,27.10,27.05,27.03,26.82,25.94,25.97,26.51,21.35,20.43,0.00,0.00,0.00,0.00,0.00
6/22/2016,6,22,0.00,0.00,0.00,0.00,0.00,0.00,6.83,22.54,27.94,28.70,28.56,28.51,28.36,27.54,27.32,26.70,25.76,20.02,20.43,0.00,0.00,0.00,0.00,0.00
6/23/2016,6,23,0.00,0.00,0.00,0.00,0.00,0.00,6.83,22.54,27.94,28.70,28.56,28.51,28.36,27.54,27.32,26.70,25.76,20.02,20.43,0.00,0.00,0.00,0.00,0.00
6/24/2016,6,24,0.00,0.00,0.00,0.00,0.00,0.00,6.83,22.54,27.94,28.70,28.56,28.51,28.36,27.54,27.32,26.70,25.76,20.02,20.43,0.00,0.00,0.00,0.00,0.00
6/25/2016,6,25,0.00,0.00,0.00,0.00,0.00,0.00,6.83,22.54,27.94,28.70,28.56,28.51,28.36,27.54,27.32,26.70,25.76,20.02,20.43,0.00,0.00,0.00,0.00,0.00
6/26/2016,6,26,0.00,0.00,0.00,0.00,0.00,0.00,6.83,22.54,27.94,28.70,28.56,28.51,28.36,27.54,27.32,26.70,25.76,20.02,12.65,0.00,0.00,0.00,0.00,0.00
6/27/2016,6,27,0.00,0.00,0.00,0.00,0.00,0.00,6.83,22.54,27.94,28.70,28.56,28.51,28.36,27.54,27.32,26.77,24.55,22.68,12.65,0.00,0.00,0.00,0.00,0.00
6/28/2016,6,28,0.00,0.00,0.00,0.00,0.00,0.00,6.83,22.54,27.94,28.70,28.56,28.51,28.36,27.54,27.32,26.77,24.02,22.68,17.14,0.00,0.00,0.00,0.00,0.00
6/29/2016,6,29,0.00,0.00,0.00,0.00,0.00,0.00,6.33,18.73,25.54,27.97,27.47,27.79,27.14,26.89,26.87,26.77,24.02,22.68,17.14,0.00,0.00,0.00,0.00,0.00
6/30/2016,6,30,0.00,0.00,0.00,0.00,0.00,0.00,6.33,19.81,25.54,27.13,27.32,27.79,27.14,28.42,26.87,26.77,24.02,22.68,17.14,0.00,0.00,0.00,0.00,0.00
7/1/2016,7,1,0.00,0.00,0.00,0.00,0.00,0.00,6.33,19.81,27.07,28.97,29.32,29.07,28.76,28.42,26.87,26.77,24.02,22.68,17.14,0.00,0.00,0.00,0.00,0.00
7/2/2016,7,2,0.00,0.00,0.00,0.00,0.00,0.00,6.33,19.81,27.07,28.97,29.32,29.38,29.38,29.37,29.38,29.24,28.00,22.68,17.14,0.00,0.00,0.00,0.00,0.00
7/3/2016,7,3,0.00,0.00,0.00,0.00,0.00,0.00,6.61,19.81,27.07,29.43,29.40,29.38,29.38,29.37,29.38,29.24,28.00,22.68,19.88,0.00,0.00,0.00,0.00,0.00
7/4/2016,7,4,0.00,0.00,0.00,0.00,0.00,0.00,6.61,20.65,27.11,29.43,29.40,29.38,29.38,29.37,29.38,29.24,28.00,19.78,19.88,0.00,0.00,0.00,0.00,0.00
7/5/2016,7,5,0.00,0.00,0.00,0.00,0.00,0.00,6.61,20.65,27.11,29.43,29.40,29.38,29.38,29.37,29.38,29.24,28.00,20.05,19.88,0.00,0.00,0.00,0.00,0.00
7/6/2016,7,6,0.00,0.00,0.00,0.00,0.00,0.00,6.61,20.65,27.11,29.43,29.40,29.38,29.38,29.37,29.38,29.24,28.00,20.05,19.88,0.00,0.00,0.00,0.00,0.00
7/7/2016,7,7,0.00,0.00,0.00,0.00,0.00,0.00,6.61,20.65,27.11,29.43,29.40,29.38,29.38,29.37,29.38,29.24,28.00,20.05,19.88,0.00,0.00,0.00,0.00,0.00
7/8/2016,7,8,0.00,0.00,0.00,0.00,0.00,0.00,6.61,20.65,27.11,29.43,29.40,29.38,29.38,29.37,29.38,29.24,28.00,20.05,19.88,0.00,0.00,0.00,0.00,0.00
7/9/2016,7,9,0.00,0.00,0.00,0.00,0.00,0.00,6.61,20.65,27.11,29.43,29.40,29.37,29.34,29.33,29.07,28.93,23.78,20.05,19.88,0.00,0.00,0.00,0.00,0.00
