SanLouis,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
7/10/2016,7,10,0.00,0.00,0.00,0.00,0.00,0.00,5.74,20.65,27.11,29.07,29.37,29.37,29.34,29.33,29.07,28.93,23.31,20.05,16.40,0.00,0.00,0.00,0.00,0.00
7/11/2016,7,11,0.00,0.00,0.00,0.00,0.00,0.00,5.74,19.69,26.71,29.07,29.37,28.77,28.69,28.71,29.07,28.93,23.31,20.05,20.75,0.00,0.00,0.00,0.00,0.00
7/12/2016,7,12,0.00,0.00,0.00,0.00,0.00,0.00,4.18,18.86,26.34,28.86,29.29,29.04,28.64,29.03,29.07,28.52,23.31,13.48,20.75,0.00,0.00,0.00,0.00,0.00
7/13/2016,7,13,0.00,0.00,0.00,0.00,0.00,0.00,4.18,18.86,26.34,28.86,29.29,29.04,28.64,29.20,29.07,28.52,23.31,13.48,20.75,0.00,0.00,0.00,0.00,0.00
7/14/2016,7,14,0.00,0.00,0.00,0.00,0.00,0.00,4.18,19.13,26.34,28.86,29.29,29.04,28.64,29.20,29.07,28.52,25.78,13.48,20.75,0.00,0.00,0.00,0.00,0.00
7/15/2016,7,15,0.00,0.00,0.00,0.00,0.00,0.00,4.08,19.13,26.34,28.86,29.29,29.04,28.87,29.20,28.95,23.32,25.78,13.48,20.75,0.00,0.00,0.00,0.00,0.00
7/16/2016,7,16,0.00,0.00,0.00,0.00,0.00,0.00,4.08,19.13,26.32,28.57,29.29,29.04,28.87,29.20,28.95,23.32,25.78,13.48,20.75,0.00,0.00,0.00,0.00,0.00
7/17/2016,7,17,0.00,0.00,0.00,0.00,0.00,0.00,4.08,19.36,26.32,28.57,29.29,29.04,28.87,29.20,24.09,23.05,25.78,19.57,20.75,0.00,0.00,0.00,0.00,0.00
7/18/2016,7,18,0.00,0.00,0.00,0.00,0.00,0.00,4.08,19.52,27.65,29.22,29.41,29.41,29.19,29.33,29.26,29.25,29.23,27.65,22.60,0.00,0.00,0.00,0.00,0.00
7/19/2016,7,19,0.00,0.00,0.00,0.00,0.00,0.00,4.08,19.52,27.65,29.31,29.41,29.41,29.19,29.33,29.26,29.25,29.23,27.65,22.60,0.00,0.00,0.00,0.00,0.00
7/20/2016,7,20,0.00,0.00,0.00,0.00,0.00,0.00,4.08,19.52,27.65,29.31,29.41,29.41,29.19,29.33,29.26,29.25,29.23,27.65,22.60,0.00,0.00,0.00,0.00,0.00
7/21/2016,7,21,0.00,0.00,0.00,0.00,0.00,0.00,3.92,19.52,27.65,29.31,29.41,29.41,29.19,29.33,29.26,29.25,29.23,27.65,22.60,0.00,0.00,0.00,0.00,0.00
7/22/2016,7,22,0.00,0.00,0.00,0.00,0.00,0.00,3.92,19.52,27.65,29.31,29.41,29.41,29.19,29.33,29.26,29.25,29.23,27.65,22.60,0.00,0.00,0.00,0.00,0.00
7/23/2016,7,23,0.00,0.00,0.00,0.00,0.00,0.00,3.92,19.52,27.65,29.31,29.41,29.41,29.19,29.33,29.26,29.25,29.23,27.65,22.60,0.00,0.00,0.00,0.00,0.00
7/24/2016,7,24,0.00,0.00,0.00,0.00,0.00,0.00,3.92,19.52,27.65,29.31,29.41,29.41,29.19,29.33,29.26,29.25,29.23,27.65,22.60,0.00,0.00,0.00,0.00,0.00
7/25/2016,7,25,0.00,0.00,0.00,0.00,0.00,0.00,3.80,19.38,27.41,29.31,29.36,29.18,28.96,29.15,28.83,28.80,26.03,19.48,14.61,0.00,0.00,0.00,0.00,0.00
7/26/2016,7,26,0.00,0.00,0.00,0.00,0.00,0.00,3.49,18.87,26.88,28.96,29.33,29.18,29.07,29.15,28.91,28.90,26.03,21.67,14.61,0.00,0.00,0.00,0.00,0.00
7/27/2016,7,27,0.00,0.00,0.00,0.00,0.00,0.00,3.49,18.87,26.88,29.02,29.33,29.18,29.07,29.15,28.91,28.90,26.03,23.61,14.61,0.00,0.00,0.00,0.00,0.00
7/28/2016,7,28,0.00,0.00,0.00,0.00,0.00,0.00,2.85,18.23,26.76,29.02,29.32,29.15,29.07,29.15,28.91,28.90,26.03,23.61,14.61,0.00,0.00,0.00,0.00,0.00
7/29/2016,7,29,0.00,0.00,0.00,0.00,0.00,0.00,2.85,18.23,26.76,29.02,29.32,29.15,29.07,29.11,28.91,28.90,26.03,23.61,14.61,0.00,0.00,0.00,0.00,0.00
7/30/2016,7,30,0.00,0.00,0.00,0.00,0.00,0.00,2.85,18.23,26.76,29.27,29.45,29.15,29.07,29.11,28.91,28.90,26.03,23.61,14.61,0.00,0.00,0.00,0.00,0.00
7/31/2016,7,31,0.00,0.00,0.00,0.00,0.00,0.00,2.85,18.65,28.09,29.48,29.45,29.23,29.10,29.16,28.91,29.28,28.99,27.32,19.08,0.00,0.00,0.00,0.00,0.00
8/1/2016,8,1,0.00,0.00,0.00,0.00,0.00,0.00,2.85,18.65,28.09,29.48,29.45,29.23,29.10,29.16,28.91,29.28,28.99,27.32,19.57,0.00,0.00,0.00,0.00,0.00
8/2/2016,8,2,0.00,0.00,0.00,0.00,0.00,0.00,2.85,18.65,28.09,29.48,29.45,29.23,29.10,29.16,28.91,29.28,28.99,27.32,19.57,0.00,0.00,0.00,0.00,0.00
8/3/2016,8,3,0.00,0.00,0.00,0.00,0.00,0.00,2.75,18.65,28.09,29.48,29.45,29.23,29.10,29.16,28.91,29.28,28.99,27.32,19.57,0.00,0.00,0.00,0.00,0.00
8/4/2016,8,4,0.00,0.00,0.00,0.00,0.00,0.00,2.60,18.65,28.09,29.48,29.45,29.23,29.10,29.16,28.91,29.28,28.99,27.32,19.57,0.00,0.00,0.00,0.00,0.00
8/5/2016,8,5,0.00,0.00,0.00,0.00,0.00,0.00,2.60,18.65,28.09,29.48,29.45,29.23,29.10,29.16,28.91,29.28,28.99,27.32,19.57,0.00,0.00,0.00,0.00,0.00
8/6/2016,8,6,0.00,0.00,0.00,0.00,0.00,0.00,2.60,18.65,28.09,29.48,29.41,29.23,29.10,29.16,28.91,29.28,28.99,27.32,19.57,0.00,0.00,0.00,0.00,0.00
8/7/2016,8,7,0.00,0.00,0.00,0.00,0.00,0.00,2.49,18.33,27.74,28.89,29.30,29.13,29.02,28.35,28.91,28.94,28.07,26.27,19.57,0.00,0.00,0.00,0.00,0.00
8/8/2016,8,8,0.00,0.00,0.00,0.00,0.00,0.00,1.83,17.60,26.83,28.89,29.30,29.13,28.43,28.35,28.64,27.61,27.13,15.67,12.73,0.00,0.00,0.00,0.00,0.00
8/9/2016,8,9,0.00,0.00,0.00,0.00,0.00,0.00,1.83,17.60,26.83,28.89,29.30,29.13,28.43,28.35,28.64,27.61,27.13,15.67,12.73,0.00,0.00,0.00,0.00,0.00
8/10/2016,8,10,0.00,0.00,0.00,0.00,0.00,0.00,1.83,14.13,25.09,29.05,29.14,29.13,29.10,28.12,28.64,27.61,27.13,28.40,20.96,0.00,0.00,0.00,0.00,0.00
8/11/2016,8,11,0.00,0.00,0.00,0.00,0.00,0.00,1.83,15.90,26.85,29.05,29.46,29.33,29.10,29.21,24.99,21.42,14.77,28.40,20.96,0.00,0.00,0.00,0.00,0.00
8/12/2016,8,12,0.00,0.00,0.00,0.00,0.00,0.00,1.83,15.90,26.85,29.05,29.50,29.41,29.28,29.30,29.24,29.28,28.61,28.40,20.96,0.00,0.00,0.00,0.00,0.00
8/13/2016,8,13,0.00,0.00,0.00,0.00,0.00,0.00,1.75,15.90,26.85,29.05,29.50,29.41,29.28,29.30,29.24,29.28,28.61,28.40,20.96,0.00,0.00,0.00,0.00,0.00
8/14/2016,8,14,0.00,0.00,0.00,0.00,0.00,0.00,1.38,15.90,26.85,29.05,29.50,29.41,29.28,29.30,29.24,29.28,28.61,28.40,20.96,0.00,0.00,0.00,0.00,0.00
8/15/2016,8,15,0.00,0.00,0.00,0.00,0.00,0.00,1.38,15.90,26.86,29.23,29.50,29.41,29.28,29.30,29.24,29.28,29.15,28.40,20.96,0.00,0.00,0.00,0.00,0.00
8/16/2016,8,16,0.00,0.00,0.00,0.00,0.00,0.00,1.38,15.90,26.86,29.23,29.50,29.41,29.28,29.30,29.24,29.28,29.15,28.40,20.96,0.00,0.00,0.00,0.00,0.00
8/17/2016,8,17,0.00,0.00,0.00,0.00,0.00,0.00,1.38,15.90,26.86,29.23,29.50,29.41,29.28,29.30,29.24,29.28,29.15,26.97,17.88,0.00,0.00,0.00,0.00,0.00
8/18/2016,8,18,0.00,0.00,0.00,0.00,0.00,0.00,1.17,15.30,26.86,29.23,29.50,29.41,29.28,29.30,29.24,29.28,29.15,26.97,17.88,0.00,0.00,0.00,0.00,0.00
8/19/2016,8,19,0.00,0.00,0.00,0.00,0.00,0.00,1.17,15.30,26.86,29.23,29.38,29.13,28.66,28.84,27.84,27.97,29.15,26.97,15.11,0.00,0.00,0.00,0.00,0.00
8/20/2016,8,20,0.00,0.00,0.00,0.00,0.00,0.00,1.17,15.30,26.86,29.23,29.38,29.13,28.66,28.84,27.84,27.97,29.15,26.97,15.11,0.00,0.00,0.00,0.00,0.00
8/21/2016,8,21,0.00,0.00,0.00,0.00,0.00,0.00,1.11,14.60,26.86,29.23,29.38,29.13,28.66,28.84,28.14,27.97,29.15,26.97,14.57,0.00,0.00,0.00,0.00,0.00
8/22/2016,8,22,0.00,0.00,0.00,0.00,0.00,0.00,1.11,14.60,26.57,29.03,29.25,28.49,28.05,28.30,28.14,27.97,27.11,24.05,14.57,0.00,0.00,0.00,0.00,0.00
8/23/2016,8,23,0.00,0.00,0.00,0.00,0.00,0.00,1.11,13.41,25.97,28.58,28.88,28.35,28.05,28.30,28.53,28.38,27.11,24.05,14.57,0.00,0.00,0.00,0.00,0.00
8/24/2016,8,24,0.00,0.00,0.00,0.00,0.00,0.00,1.11,13.41,25.97,28.58,28.88,28.35,28.05,28.30,28.53,28.38,24.25,17.66,11.24,0.00,0.00,0.00,0.00,0.00
8/25/2016,8,25,0.00,0.00,0.00,0.00,0.00,0.00,0.73,13.41,25.97,28.58,28.88,28.35,28.05,27.90,28.53,28.38,24.25,17.66,11.24,0.00,0.00,0.00,0.00,0.00
8/26/2016,8,26,0.00,0.00,0.00,0.00,0.00,0.00,0.73,13.41,25.97,28.58,28.88,28.35,27.91,27.90,28.53,28.38,24.25,16.41,11.24,0.00,0.00,0.00,0.00,0.00
8/27/2016,8,27,0.00,0.00,0.00,0.00,0.00,0.00,0.59,12.22,25.97,28.58,28.88,28.35,27.91,27.90,28.53,28.38,24.25,22.02,12.58,0.00,0.00,0.00,0.00,0.00
8/28/2016,8,28,0.00,0.00,0.00,0.00,0.00,0.00,0.59,12.08,25.29,28.09,28.48,28.09,27.57,27.90,28.53,28.38,24.15,22.02,12.58,0.00,0.00,0.00,0.00,0.00
8/29/2016,8,29,0.00,0.00,0.00,0.00,0.00,0.00,0.58,11.96,25.03,28.03,28.48,28.09,27.57,27.90,28.53,28.38,27.32,23.43,12.58,0.00,0.00,0.00,0.00,0.00
8/30/2016,8,30,0.00,0.00,0.00,0.00,0.00,0.00,0.58,11.96,25.03,28.13,28.48,27.44,26.70,26.63,26.96,25.13,27.32,23.43,12.58,0.00,0.00,0.00,0.00,0.00
8/31/2016,8,31,0.00,0.00,0.00,0.00,0.00,0.00,0.58,11.97,25.03,28.13,28.48,27.44,27.10,26.90,28.62,25.13,27.32,25.54,12.58,0.00,0.00,0.00,0.00,0.00
9/1/2016,9,1,0.00,0.00,0.00,0.00,0.00,0.00,0.36,11.97,25.03,28.13,28.48,27.44,27.10,26.98,28.62,25.13,27.32,25.54,12.58,0.00,0.00,0.00,0.00,0.00
9/2/2016,9,2,0.00,0.00,0.00,0.00,0.00,0.00,0.36,11.97,25.03,28.13,28.48,27.44,27.10,26.98,28.62,25.13,27.32,25.54,12.58,0.00,0.00,0.00,0.00,0.00
9/3/2016,9,3,0.00,0.00,0.00,0.00,0.00,0.00,0.31,11.97,24.61,28.50,28.44,27.44,27.13,27.16,28.62,26.75,27.32,25.54,12.25,0.00,0.00,0.00,0.00,0.00
9/4/2016,9,4,0.00,0.00,0.00,0.00,0.00,0.00,0.31,11.97,24.61,28.50,28.44,27.44,27.13,27.16,28.62,28.11,27.32,25.54,12.25,0.00,0.00,0.00,0.00,0.00
9/5/2016,9,5,0.00,0.00,0.00,0.00,0.00,0.00,0.31,11.97,24.61,28.50,28.44,27.44,27.13,27.16,28.62,28.11,26.19,25.54,11.62,0.00,0.00,0.00,0.00,0.00
9/6/2016,9,6,0.00,0.00,0.00,0.00,0.00,0.00,0.31,11.97,24.50,28.50,28.44,27.35,27.13,27.16,28.47,28.11,26.37,24.48,10.98,0.00,0.00,0.00,0.00,0.00
9/7/2016,9,7,0.00,0.00,0.00,0.00,0.00,0.00,0.17,10.01,24.50,28.50,28.44,27.30,27.13,27.16,27.39,28.11,26.59,23.43,10.59,0.00,0.00,0.00,0.00,0.00
9/8/2016,9,8,0.00,0.00,0.00,0.00,0.00,0.00,0.17,10.01,24.50,28.50,28.44,27.43,27.13,27.16,27.39,28.11,27.34,23.54,10.59,0.00,0.00,0.00,0.00,0.00
9/9/2016,9,9,0.00,0.00,0.00,0.00,0.00,0.00,0.17,10.01,24.50,28.50,28.44,27.43,27.13,27.16,27.39,28.11,27.34,23.54,10.59,0.00,0.00,0.00,0.00,0.00
9/10/2016,9,10,0.00,0.00,0.00,0.00,0.00,0.00,0.16,10.01,24.50,27.83,28.13,27.43,26.89,26.55,27.37,28.44,27.34,23.54,10.59,0.00,0.00,0.00,0.00,0.00
9/11/2016,9,11,0.00,0.00,0.00,0.00,0.00,0.00,0.16,10.01,24.50,27.83,28.13,27.43,26.89,26.49,27.29,28.44,27.34,23.54,10.59,0.00,0.00,0.00,0.00,0.00
9/12/2016,9,12,0.00,0.00,0.00,0.00,0.00,0.00,0.14,9.18,23.88,27.83,27.63,27.43,26.89,26.46,27.20,28.44,27.34,23.54,10.59,0.00,0.00,0.00,0.00,0.00
9/13/2016,9,13,0.00,0.00,0.00,0.00,0.00,0.00,0.14,9.18,23.88,27.62,28.13,27.43,26.89,26.42,27.20,28.44,27.34,23.54,10.59,0.00,0.00,0.00,0.00,0.00
9/14/2016,9,14,0.00,0.00,0.00,0.00,0.00,0.00,0.14,9.14,23.88,27.62,28.13,27.43,26.89,26.42,27.20,28.44,27.34,23.54,8.93,0.00,0.00,0.00,0.00,0.00
9/15/2016,9,15,0.00,0.00,0.00,0.00,0.00,0.00,0.14,8.18,23.64,27.49,27.06,26.98,26.51,26.25,27.20,28.44,26.25,21.87,7.31,0.00,0.00,0.00,0.00,0.00
9/16/2016,9,16,0.00,0.00,0.00,0.00,0.00,0.00,0.14,7.78,21.44,27.49,27.06,25.54,26.04,24.98,24.16,28.44,26.25,22.95,7.31,0.00,0.00,0.00,0.00,0.00
9/17/2016,9,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.70,21.78,23.62,23.42,25.54,26.04,26.48,26.38,21.85,24.86,22.95,7.31,0.00,0.00,0.00,0.00,0.00
9/18/2016,9,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,23.63,27.50,27.83,26.81,26.24,26.48,26.38,27.97,24.86,22.95,7.31,0.00,0.00,0.00,0.00,0.00
9/19/2016,9,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,23.63,27.50,27.83,26.81,26.24,26.48,26.52,27.97,24.86,22.95,6.90,0.00,0.00,0.00,0.00,0.00
9/20/2016,9,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,23.63,27.50,27.83,26.81,26.24,26.48,27.11,27.97,24.86,22.95,6.90,0.00,0.00,0.00,0.00,0.00
9/21/2016,9,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.92,24.09,28.39,27.83,27.07,26.48,26.48,27.11,27.97,26.80,22.95,4.80,0.00,0.00,0.00,0.00,0.00
9/22/2016,9,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.92,24.09,28.39,27.83,27.07,26.48,26.48,27.11,27.97,26.80,22.95,4.80,0.00,0.00,0.00,0.00,0.00
9/23/2016,9,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.92,24.09,28.39,27.83,27.07,26.48,26.48,27.11,27.97,26.80,20.70,4.50,0.00,0.00,0.00,0.00,0.00
9/24/2016,9,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.92,24.09,28.39,27.83,27.07,26.76,27.72,29.05,28.93,28.57,20.89,4.00,0.00,0.00,0.00,0.00,0.00
9/25/2016,9,25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.92,24.09,28.49,28.38,27.26,26.76,27.72,29.05,28.93,28.57,20.89,4.00,0.00,0.00,0.00,0.00,0.00
9/26/2016,9,26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.92,24.09,28.49,28.38,27.26,26.76,27.72,29.05,28.93,28.57,20.89,4.00,0.00,0.00,0.00,0.00,0.00
9/27/2016,9,27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.92,24.09,28.86,28.91,27.41,26.76,27.72,29.05,28.93,28.57,20.89,4.00,0.00,0.00,0.00,0.00,0.00
9/28/2016,9,28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.65,24.07,28.86,28.91,27.41,26.76,27.72,29.05,28.93,28.57,20.89,3.79,0.00,0.00,0.00,0.00,0.00
9/29/2016,9,29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.65,24.07,28.86,28.91,27.56,26.76,27.72,29.05,28.93,28.57,20.89,3.34,0.00,0.00,0.00,0.00,0.00
9/30/2016,9,30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.65,24.07,28.86,28.91,27.56,26.76,27.72,29.05,28.93,28.57,20.89,3.34,0.00,0.00,0.00,0.00,0.00
10/1/2016,10,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.65,24.07,28.86,28.91,27.56,26.54,26.88,27.74,28.69,28.02,19.78,3.34,0.00,0.00,0.00,0.00,0.00
10/2/2016,10,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.09,23.80,28.86,28.91,27.56,26.54,26.88,27.74,28.69,28.02,19.62,3.34,0.00,0.00,0.00,0.00,0.00
10/3/2016,10,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.02,23.80,28.86,28.91,27.56,26.54,26.88,27.74,28.69,28.02,19.62,3.34,0.00,0.00,0.00,0.00,0.00
10/4/2016,10,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.96,23.80,28.74,28.69,27.56,26.54,26.43,27.10,27.91,27.01,17.99,3.34,0.00,0.00,0.00,0.00,0.00
10/5/2016,10,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.96,23.80,28.95,28.69,27.71,26.54,27.13,28.82,27.91,27.01,17.99,2.06,0.00,0.00,0.00,0.00,0.00
10/6/2016,10,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.54,23.00,28.95,28.68,27.71,26.52,27.13,28.82,27.63,26.96,16.43,1.71,0.00,0.00,0.00,0.00,0.00
10/7/2016,10,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.70,22.37,28.95,28.68,27.71,26.52,27.13,28.82,27.52,26.68,16.43,1.57,0.00,0.00,0.00,0.00,0.00
10/8/2016,10,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.70,22.37,28.95,28.68,27.71,26.52,27.13,28.82,27.52,26.68,15.87,1.31,0.00,0.00,0.00,0.00,0.00
10/9/2016,10,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.63,22.37,28.95,28.68,27.71,26.52,27.13,28.82,27.52,26.68,15.60,1.31,0.00,0.00,0.00,0.00,0.00
10/10/2016,10,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.19,22.08,28.95,28.68,27.71,26.52,27.67,28.82,27.52,26.68,14.93,1.21,0.00,0.00,0.00,0.00,0.00
10/11/2016,10,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,22.08,28.95,28.68,27.71,26.52,27.13,28.82,27.52,26.68,14.93,0.96,0.00,0.00,0.00,0.00,0.00
