SanLouis,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10/12/2016,10,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.90,22.08,28.52,27.94,26.84,25.96,25.72,26.73,27.52,26.68,14.93,0.96,0.00,0.00,0.00,0.00,0.00
10/13/2016,10,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.78,21.32,28.02,27.45,25.90,24.97,25.15,25.83,26.72,25.39,13.38,0.75,0.00,0.00,0.00,0.00,0.00
10/14/2016,10,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.74,20.72,27.55,27.04,25.51,24.97,25.15,25.64,26.72,25.39,12.66,0.70,0.00,0.00,0.00,0.00,0.00
10/15/2016,10,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.74,19.96,27.55,26.97,27.09,24.97,25.15,25.64,26.72,25.39,12.66,0.70,0.00,0.00,0.00,0.00,0.00
10/16/2016,10,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.74,19.96,27.55,26.97,27.09,24.97,25.15,25.64,25.51,25.39,11.07,0.70,0.00,0.00,0.00,0.00,0.00
10/17/2016,10,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.74,19.96,27.55,26.97,27.09,24.97,25.15,25.64,26.72,25.69,11.07,0.32,0.00,0.00,0.00,0.00,0.00
10/18/2016,10,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.57,19.96,27.55,26.97,27.09,24.97,25.15,25.71,26.72,25.69,11.07,0.32,0.00,0.00,0.00,0.00,0.00
10/19/2016,10,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.57,19.68,27.74,26.97,27.09,25.01,25.15,25.99,27.36,25.69,11.07,0.32,0.00,0.00,0.00,0.00,0.00
10/20/2016,10,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56,18.95,27.74,26.97,27.09,25.01,25.05,25.99,27.36,25.69,9.22,0.19,0.00,0.00,0.00,0.00,0.00
10/21/2016,10,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,18.95,27.74,26.65,27.09,25.01,25.05,25.99,27.36,25.69,9.22,0.19,0.00,0.00,0.00,0.00,0.00
10/22/2016,10,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,17.35,27.74,26.65,26.72,25.01,25.05,25.99,27.36,25.69,9.22,0.13,0.00,0.00,0.00,0.00,0.00
10/23/2016,10,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,17.35,27.74,26.53,26.72,25.01,25.05,25.99,27.36,25.69,9.22,0.13,0.00,0.00,0.00,0.00,0.00
10/24/2016,10,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,17.35,27.74,26.53,25.77,25.01,25.05,25.99,27.36,25.24,8.58,0.10,0.00,0.00,0.00,0.00,0.00
10/25/2016,10,25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,17.35,27.74,25.92,26.72,25.01,25.05,25.99,27.36,25.24,8.58,0.07,0.00,0.00,0.00,0.00,0.00
10/26/2016,10,26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,17.35,25.94,25.92,24.37,23.54,23.77,25.25,25.99,23.83,7.99,0.04,0.00,0.00,0.00,0.00,0.00
10/27/2016,10,27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,16.40,25.94,25.92,24.37,23.50,23.56,25.25,25.43,23.08,7.09,0.00,0.00,0.00,0.00,0.00,0.00
10/28/2016,10,28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,16.40,25.94,25.92,24.37,23.50,23.56,24.59,25.43,23.08,7.09,0.00,0.00,0.00,0.00,0.00,0.00
10/29/2016,10,29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,16.40,25.46,25.66,23.87,22.90,23.13,24.32,25.89,22.63,6.71,0.00,0.00,0.00,0.00,0.00,0.00
10/30/2016,10,30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,16.16,25.44,25.66,23.87,22.90,22.93,24.12,25.89,21.94,6.29,0.00,0.00,0.00,0.00,0.00,0.00
10/31/2016,10,31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,14.01,24.82,24.96,23.83,22.90,22.25,23.48,25.89,20.94,5.07,0.00,0.00,0.00,0.00,0.00,0.00
11/1/2016,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,14.01,24.82,24.96,23.83,22.22,22.57,23.77,25.89,20.94,5.07,0.00,0.00,0.00,0.00,0.00,0.00
11/2/2016,11,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,14.01,24.82,25.76,23.83,22.77,22.58,23.94,25.89,20.94,5.07,0.00,0.00,0.00,0.00,0.00,0.00
11/3/2016,11,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,14.01,24.82,25.76,23.83,22.77,22.58,23.94,25.89,20.94,5.07,0.00,0.00,0.00,0.00,0.00,0.00
11/4/2016,11,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,13.94,24.82,25.76,23.83,22.77,22.58,23.94,25.89,20.94,5.07,0.00,0.00,0.00,0.00,0.00,0.00
11/5/2016,11,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,13.94,24.82,25.76,23.83,22.77,22.58,23.94,25.19,20.94,4.46,0.00,0.00,0.00,0.00,0.00,0.00
11/6/2016,11,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,13.55,24.56,25.76,24.69,22.77,22.58,23.94,25.19,20.79,4.46,0.00,0.00,0.00,0.00,0.00,0.00
11/7/2016,11,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,13.55,24.56,25.76,24.69,22.77,22.58,23.94,25.19,20.79,4.46,0.00,0.00,0.00,0.00,0.00,0.00
11/8/2016,11,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,12.79,24.56,25.76,24.69,22.77,22.58,23.94,25.03,20.78,4.46,0.00,0.00,0.00,0.00,0.00,0.00
11/9/2016,11,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,12.79,24.56,24.52,24.69,21.59,22.09,23.53,24.76,20.09,4.46,0.00,0.00,0.00,0.00,0.00,0.00
11/10/2016,11,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,11.53,24.10,24.52,24.69,21.59,21.76,23.28,24.76,20.09,4.46,0.00,0.00,0.00,0.00,0.00,0.00
11/11/2016,11,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,11.53,24.10,24.52,24.69,21.59,21.76,23.28,24.76,18.64,2.99,0.00,0.00,0.00,0.00,0.00,0.00
11/12/2016,11,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,11.02,24.10,24.52,24.69,21.37,21.63,23.28,23.99,18.64,2.99,0.00,0.00,0.00,0.00,0.00,0.00
11/13/2016,11,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,11.02,24.10,24.52,22.66,21.37,21.63,23.28,23.99,18.64,2.99,0.00,0.00,0.00,0.00,0.00,0.00
11/14/2016,11,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,10.66,23.61,24.07,21.96,20.45,20.61,22.18,23.66,18.13,2.80,0.00,0.00,0.00,0.00,0.00,0.00
11/15/2016,11,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,10.06,23.06,23.94,21.96,20.45,20.61,22.18,23.15,18.13,2.80,0.00,0.00,0.00,0.00,0.00,0.00
11/16/2016,11,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,9.88,22.98,23.43,21.57,20.23,20.50,22.03,22.98,17.60,2.54,0.00,0.00,0.00,0.00,0.00,0.00
11/17/2016,11,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,9.37,22.73,24.26,21.57,19.98,20.50,22.03,22.98,17.37,2.34,0.00,0.00,0.00,0.00,0.00,0.00
11/18/2016,11,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,9.28,22.73,24.26,21.50,19.90,20.33,21.94,22.92,17.17,2.28,0.00,0.00,0.00,0.00,0.00,0.00
11/19/2016,11,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.69,22.33,24.26,21.50,19.76,20.27,21.89,22.89,17.05,2.25,0.00,0.00,0.00,0.00,0.00,0.00
11/20/2016,11,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.49,22.14,24.26,21.50,19.68,20.01,21.89,22.69,16.29,2.25,0.00,0.00,0.00,0.00,0.00,0.00
11/21/2016,11,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.76,21.53,24.26,21.05,19.68,20.01,21.77,22.69,16.29,2.25,0.00,0.00,0.00,0.00,0.00,0.00
11/22/2016,11,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.76,21.53,24.26,21.05,19.72,19.94,21.53,22.50,15.97,2.25,0.00,0.00,0.00,0.00,0.00,0.00
11/23/2016,11,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.76,21.53,24.26,21.05,19.72,19.94,21.53,22.50,15.60,2.25,0.00,0.00,0.00,0.00,0.00,0.00
11/24/2016,11,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.05,21.53,22.91,21.05,19.72,19.94,21.53,22.50,15.60,1.64,0.00,0.00,0.00,0.00,0.00,0.00
11/25/2016,11,25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.54,21.53,22.91,21.05,19.72,19.94,21.48,22.50,15.57,1.59,0.00,0.00,0.00,0.00,0.00,0.00
11/26/2016,11,26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.44,19.49,19.65,18.02,19.72,19.07,18.76,18.26,7.27,0.59,0.00,0.00,0.00,0.00,0.00,0.00
11/27/2016,11,27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.76,15.33,16.87,16.15,19.72,19.07,18.76,19.11,11.42,0.89,0.00,0.00,0.00,0.00,0.00,0.00
11/28/2016,11,28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,11.14,16.87,16.15,19.72,15.90,18.68,19.85,11.99,0.89,0.00,0.00,0.00,0.00,0.00,0.00
11/29/2016,11,29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,7.28,8.07,13.76,17.00,17.40,19.46,20.10,11.99,0.90,0.00,0.00,0.00,0.00,0.00,0.00
11/30/2016,11,30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,7.28,12.16,17.66,17.00,17.75,19.46,20.10,11.99,0.90,0.00,0.00,0.00,0.00,0.00,0.00
12/1/2016,12,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,7.28,12.16,17.66,17.00,17.75,19.46,20.10,11.99,0.90,0.00,0.00,0.00,0.00,0.00,0.00
12/2/2016,12,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,7.28,12.16,17.66,17.36,17.75,19.46,20.33,11.99,0.90,0.00,0.00,0.00,0.00,0.00,0.00
12/3/2016,12,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,7.28,12.16,17.66,17.36,17.75,19.48,20.33,11.99,0.90,0.00,0.00,0.00,0.00,0.00,0.00
12/4/2016,12,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.09,13.69,25.19,20.82,19.05,19.33,21.46,20.33,12.14,0.90,0.00,0.00,0.00,0.00,0.00,0.00
12/5/2016,12,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.77,13.69,25.19,22.08,20.28,19.33,21.46,22.64,12.74,0.90,0.00,0.00,0.00,0.00,0.00,0.00
12/6/2016,12,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.77,17.51,25.19,22.62,20.28,20.37,22.55,23.75,14.18,1.03,0.00,0.00,0.00,0.00,0.00,0.00
12/7/2016,12,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,18.38,25.19,22.62,20.28,20.37,22.55,23.75,14.18,1.05,0.00,0.00,0.00,0.00,0.00,0.00
12/8/2016,12,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,18.38,25.19,22.69,20.28,20.37,22.55,23.75,14.18,1.05,0.00,0.00,0.00,0.00,0.00,0.00
12/9/2016,12,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,18.38,25.19,22.69,20.28,20.37,22.55,23.75,14.18,1.05,0.00,0.00,0.00,0.00,0.00,0.00
12/10/2016,12,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,18.38,25.19,22.69,20.28,20.37,22.55,23.75,14.18,1.06,0.00,0.00,0.00,0.00,0.00,0.00
12/11/2016,12,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,18.38,24.31,22.69,20.28,20.37,22.55,23.75,14.18,1.06,0.03,0.00,0.00,0.00,0.00,0.00
12/12/2016,12,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,18.38,24.31,22.69,20.19,20.37,22.55,23.75,14.18,1.06,0.03,0.00,0.00,0.00,0.00,0.00
12/13/2016,12,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,18.38,24.10,22.69,19.85,20.03,22.49,23.41,13.98,1.12,0.03,0.00,0.00,0.00,0.00,0.00
12/14/2016,12,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.31,17.62,23.52,22.69,19.69,19.94,22.08,23.26,13.96,1.12,0.03,0.00,0.00,0.00,0.00,0.00
12/15/2016,12,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.31,17.62,23.52,22.06,19.59,19.72,22.04,23.26,14.03,1.12,0.03,0.00,0.00,0.00,0.00,0.00
12/16/2016,12,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.31,17.62,23.52,22.06,19.59,19.72,22.04,23.26,14.21,1.14,0.03,0.00,0.00,0.00,0.00,0.00
12/17/2016,12,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.31,17.62,23.52,22.06,19.59,19.72,22.04,23.26,14.21,1.15,0.03,0.00,0.00,0.00,0.00,0.00
12/18/2016,12,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,17.20,23.52,22.06,19.59,19.72,21.82,23.00,14.21,1.15,0.00,0.00,0.00,0.00,0.00,0.00
12/19/2016,12,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,17.20,23.52,22.06,19.59,19.72,21.63,22.84,14.21,1.16,0.00,0.00,0.00,0.00,0.00,0.00
12/20/2016,12,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,16.31,22.99,21.97,19.59,19.37,21.63,22.84,14.21,1.16,0.00,0.00,0.00,0.00,0.00,0.00
12/21/2016,12,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,16.31,22.99,21.61,19.17,19.14,21.45,22.67,14.21,1.17,0.00,0.00,0.00,0.00,0.00,0.00
12/22/2016,12,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,16.23,22.72,21.49,19.17,19.14,21.35,22.67,14.21,1.17,0.00,0.00,0.00,0.00,0.00,0.00
12/23/2016,12,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,16.23,22.67,21.30,19.05,18.96,21.33,22.60,14.10,1.45,0.00,0.00,0.00,0.00,0.00,0.00
12/24/2016,12,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,14.76,22.68,21.82,19.18,18.96,21.33,22.60,15.04,1.45,0.00,0.00,0.00,0.00,0.00,0.00
12/25/2016,12,25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,14.76,22.68,21.82,19.18,18.93,21.33,22.60,15.04,1.45,0.00,0.00,0.00,0.00,0.00,0.00
12/26/2016,12,26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.76,22.92,21.82,19.18,18.93,21.33,22.60,15.47,1.59,0.00,0.00,0.00,0.00,0.00,0.00
12/27/2016,12,27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.76,22.92,21.82,20.39,18.93,21.33,22.60,15.47,1.59,0.00,0.00,0.00,0.00,0.00,0.00
12/28/2016,12,28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.76,22.92,21.82,20.39,18.93,21.33,22.60,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
12/29/2016,12,29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.76,22.92,21.82,20.39,18.93,21.33,22.60,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
12/30/2016,12,30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.76,22.92,21.82,20.39,18.93,21.17,22.56,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
12/31/2016,12,31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21.12,22.56,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/1/2016,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21.12,22.56,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/2/2016,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/3/2016,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/4/2016,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/5/2016,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/6/2016,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/7/2016,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/8/2016,1,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/9/2016,1,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/10/2016,1,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/11/2016,1,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/12/2016,1,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/13/2016,1,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/14/2016,1,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/15/2016,1,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
1/16/2016,1,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,14.74,22.92,21.78,20.39,18.84,21,23,15.47,1.64,0.00,0.00,0.00,0.00,0.00,0.00
